学校名称,科类,批次,平均分,最高分,最低分,最低位次,学位,学科门类,专业,专业名称
长春中医药大学,理科,本科二批,-,-,466,10492,本科,医学,中医学类,中医学
长春中医药大学,理科,本科二批,-,-,464,10802,本科,医学,中医学类,针灸推拿学
长春中医药大学,文科,本科二批,-,-,534,2394,本科,医学,中医学类,中医学
长春中医药大学,文科,本科二批,-,-,528,2725,本科,医学,中医学类,针灸推拿学
南京工程学院,理科,本科二批,-,-,474,9397,本科,工学,机械类,机械设计制造及其自动化
南京工程学院,理科,本科二批,-,-,467,10361,本科,工学,土木类,建筑环境与能源应用工程
南京工程学院,理科,本科二批,-,-,466,10492,本科,工学,交通运输类,交通设备与控制工程
南京工程学院,理科,本科二批,-,-,466,10492,本科,工学,电气类,电气工程与智能控制
南京工程学院,理科,本科二批,-,-,466,10492,本科,工学,能源动力类,能源与动力工程
南京工程学院,理科,本科二批,-,-,465,10639,本科,工学,建筑类,建筑学
南京工程学院,理科,本科二批,-,-,465,10639,本科,工学,电子信息类,通信工程
南京工程学院,理科,本科二批,-,-,461,11233,本科,工学,土木类,城市地下空间工程
南京工程学院,理科,本科二批,-,-,459,11548,本科,工学,土木类,土木工程（交通土建）
南京工程学院,理科,本科二批,-,-,459,11548,本科,工学,化工与制药类,能源化学工程
南京工程学院,理科,本科二批,-,-,458,11698,本科,工学,材料类,材料科学与工程
南京工程学院,理科,本科二批,-,-,458,11698,本科,工学,材料类,高分子材料与工程
南京工程学院,理科,本科二批,-,-,457,11866,本科,工学,材料类,功能材料
南京工程学院,文科,本科二批,-,-,531,2554,本科,经济学,经济与贸易类,国际经济与贸易
南京工程学院,文科,本科二批,-,-,531,2554,本科,管理学,工商管理类,人力资源管理
南京工程学院,文科,本科二批,-,-,527,2783,本科,管理学,物流管理与工程类,物流管理
南京工程学院,文科,本科二批,-,-,525,2910,本科,管理学,公共管理类,劳动与社会保障
南京工程学院,文科,本科二批,-,-,523,3032,本科,管理学,工商管理类,市场营销
南京工程学院,文科,本科二批,-,-,521,3177,本科,法学,社会学类,社会工作
福建商学院,理科,本科二批,-,-,456,12030,本科,管理学,工商管理类,市场营销
福建商学院,理科,本科二批,-,-,448,13225,本科,管理学,工商管理类,财务管理
福建商学院,文科,本科二批,-,-,512,3852,本科,管理学,工商管理类,市场营销
福建商学院,文科,本科二批,-,-,510,4011,本科,管理学,旅游管理类,酒店管理
河南财经政法大学,理科,本科二批,-,-,458,11698,本科,管理学,工商管理类,工商管理类
河南财经政法大学,理科,本科二批,-,-,457,11866,本科,经济学,金融学类,金融学类
河南财经政法大学,理科,本科二批,-,-,457,11866,本科,理学,地理科学类,地理科学类
河南财经政法大学,理科,本科二批,-,-,454,12306,本科,管理学,旅游管理类,旅游管理类
河南财经政法大学,理科,本科二批,-,-,452,12578,本科,经济学,经济学类,能源经济
河南财经政法大学,文科,本科二批,-,-,529,2673,本科,经济学,经济与贸易类,经济与贸易类
河南财经政法大学,文科,本科二批,-,-,524,2974,本科,管理学,工商管理类,工商管理类
河南财经政法大学,文科,本科二批,-,-,521,3177,本科,经济学,经济学类,能源经济
河南财经政法大学,文科,本科二批,-,-,521,3177,本科,管理学,旅游管理类,旅游管理类
甘肃农业大学,理科,本科二批,-,-,444,13851,本科,工学,食品科学与工程类,食品科学与工程
天津财经大学,理科,本科一批,-,-,568,1767,本科,经济学,金融学类,金融学
天津财经大学,理科,本科一批,-,-,566,1853,本科,管理学,工商管理类,市场营销
天津财经大学,理科,本科一批,-,-,563,1977,本科,管理学,工商管理类,会计学（注册会计师）
天津财经大学,理科,本科一批,-,-,560,2113,本科,管理学,工商管理类,会计学（会计与信息管理）
天津财经大学,理科,本科一批,-,-,557,2260,本科,管理学,工商管理类,会计学（国际会计）
天津财经大学,理科,本科一批,-,-,553,2429,本科,经济学,经济学类,经济统计学
天津财经大学,理科,本科一批,-,-,552,2475,本科,经济学,经济与贸易类,国际经济与贸易
天津财经大学,理科,本科一批,-,-,552,2475,本科,管理学,工商管理类,工商管理
天津财经大学,理科,本科一批,-,-,551,2532,本科,理学,统计学类,应用统计学
天津财经大学,理科,本科一批,-,-,550,2585,本科,经济学,金融学类,保险学
天津财经大学,理科,本科一批,-,-,550,2585,本科,管理学,工商管理类,人力资源管理
天津财经大学,理科,本科一批,-,-,547,2749,本科,经济学,财政学类,财政学
天津财经大学,理科,本科一批,-,-,547,2749,本科,经济学,财政学类,税收学
天津财经大学,理科,本科一批,-,-,546,2808,本科,经济学,金融学类,金融学（房地产金融）
天津财经大学,理科,本科一批,-,-,546,2808,本科,经济学,金融学类,信用管理
天津财经大学,理科,本科一批,-,-,545,2862,本科,工学,电子信息类,信息工程
天津财经大学,理科,本科一批,-,-,544,2918,本科,管理学,管理科学与工程类,信息管理与信息系统
天津财经大学,理科,本科一批,-,-,544,2918,本科,管理学,公共管理类,公共事业管理
天津财经大学,理科,本科一批,-,-,544,2918,本科,管理学,物流管理与工程类,物流管理
天津财经大学,理科,本科一批,-,-,542,3045,本科,工学,计算机类,网络工程
天津财经大学,理科,本科一批,-,-,542,3045,本科,管理学,旅游管理类,会展经济与管理
天津财经大学,理科,本科一批,-,-,540,3153,本科,法学,法学类,法学（经济法，国际经济法，民商法，金融法）
天津财经大学,理科,本科一批,-,-,540,3153,本科,文学,外国语言文学类,商务英语（经贸英语，金融英语，财会英语）
天津财经大学,理科,本科一批,-,-,539,3209,本科,管理学,公共管理类,行政管理
天津财经大学,理科,本科一批,-,-,539,3209,本科,文学,新闻传播学类,广播电视学（财经新闻）
天津财经大学,理科,本科一批,-,-,534,3512,本科,管理学,旅游管理类,酒店管理
天津财经大学,文科,本科一批,-,-,597,373,本科,管理学,工商管理类,会计学（注册会计师）
天津财经大学,文科,本科一批,-,-,590,495,本科,管理学,工商管理类,会计学（财务会计）
天津财经大学,文科,本科一批,-,-,587,552,本科,经济学,金融学类,金融学
天津财经大学,文科,本科一批,-,-,586,571,本科,法学,法学类,法学（经济法、国际经济法、民商法、金融法）
天津财经大学,文科,本科一批,-,-,585,596,本科,管理学,工商管理类,工商管理
天津财经大学,文科,本科一批,-,-,584,614,本科,文学,外国语言文学类,商务英语（经贸英语、金融英语、财会英语）
天津财经大学,文科,本科一批,-,-,583,631,本科,经济学,经济与贸易类,国际经济与贸易
天津财经大学,文科,本科一批,-,-,581,673,本科,经济学,金融学类,保险学
天津财经大学,文科,本科一批,-,-,581,673,本科,管理学,工商管理类,市场营销
天津财经大学,文科,本科一批,-,-,581,673,本科,文学,新闻传播学类,广播电视学（财经新闻）
天津财经大学,文科,本科一批,-,-,580,692,本科,管理学,物流管理与工程类,物流管理
天津财经大学,文科,本科一批,-,-,580,692,本科,经济学,金融学类,信用管理
天津财经大学,文科,本科一批,-,-,579,707,本科,管理学,工商管理类,人力资源管理
天津财经大学,文科,本科一批,-,-,578,726,本科,文学,中国语言文学类,汉语言文学（公文写作）
天津财经大学,文科,本科一批,-,-,574,838,本科,文学,外国语言文学类,日语（经贸日语）
中山大学,理科,本科一批,-,-,637,1,本科,医学,临床医学类,临床医学
中山大学,理科,本科一批,-,-,633,1,本科,医学,临床医学类,临床医学（深圳）
中山大学,理科,本科一批,-,-,632,1,本科,经济学,经济学类,经济学类
中山大学,理科,本科一批,-,-,623,312,本科,理学,生物科学类,生物科学类
中山大学,理科,本科一批,-,-,623,312,本科,理学,化学类,化学类
中山大学,理科,本科一批,-,-,619,376,本科,工学,计算机类,软件工程
中山大学,理科,本科一批,-,-,613,464,本科,工学,电子信息类,电子信息类（深圳）
中山大学,理科,本科一批,-,-,611,511,本科,医学,公共卫生与预防医学类,预防医学（深圳）
中山大学,理科,本科一批,-,-,609,544,本科,理学,数学类,数学类（珠海）
中山大学,理科,本科一批,-,-,607,592,本科,工学,航空航天类,航空航天工程
中山大学,理科,本科一批,-,-,605,636,本科,理学,地理科学类,地理科学类
中山大学,理科,本科一批,-,-,604,656,本科,医学,药学类,药学（广州）
中山大学,理科,本科一批,-,-,581,1272,本科,医学,药学类,药学（少数民族）（广州）
中山大学,理科,本科一批,-,-,580,1310,本科,工学,化工与制药类,化学工程与工艺（少数民族）
中山大学,文科,本科一批,-,-,622,1,本科,法学,社会学类,人类学
中山大学,文科,本科一批,-,-,622,1,本科,文学,中国语言文学类,汉语言文学（珠海）
中山大学,文科,本科一批,-,-,621,1,本科,经济学,经济学类,经济学类
中山大学,文科,本科一批,-,-,619,1,本科,法学,法学类,法学
中山大学,文科,本科一批,-,-,619,1,本科,文学,外国语言文学类,外国语言文学类
中山大学,文科,本科一批,-,-,616,1,本科,法学,社会学类,社会学
中山大学,文科,本科一批,-,-,603,1,本科,文学,中国语言文学类,汉语言文学（少数民族）（珠海）
中山大学,文科,本科一批,-,-,602,1,本科,法学,社会学类,人类学（少数民族）
大连海事大学,理科,本科一批,548,548,548,2689,本科,工学,计算机类,软件工程
大连海事大学,理科,本科一批,539,540,538,3271,本科,管理学,物流管理与工程类,物流工程
大连海事大学,理科,本科一批,537,542,534,3512,本科,工学,计算机类,计算机科学与技术
大连海事大学,理科,本科一批,532,536,528,3929,本科,工学,自动化类,自动化
大连海事大学,理科,本科一批,531,534,528,3929,本科,管理学,电子商务类,电子商务
大连海事大学,理科,本科一批,527,528,526,4060,本科,管理学,公共管理类,公共事业管理
大连海事大学,理科,本科一批,529,534,524,4210,本科,管理学,管理科学与工程类,信息管理与信息系统
大连海事大学,理科,本科一批,528,532,523,4283,本科,工学,材料类,材料科学与工程
大连海事大学,文科,本科一批,568,574,563,1144,本科,法学,政治学类,政治学与行政学
北京师范大学,理科,本科一批,-,610,605,636,本科,理学,化学类,化学
北京师范大学,理科,本科一批,-,614,601,723,本科,理学,数学类,数学与应用数学
北京师范大学,理科,本科一批,-,597,592,962,本科,理学,物理学类,物理学（基地班）
北京师范大学,文科,本科一批,-,621,601,-,本科,文学,中国语言文学类,汉语言文学
北京师范大学,文科,本科一批,-,606,594,420,本科,法学,马克思主义理论类,思想政治教育
中国劳动关系学院,理科,本科二批,-,-,464,10802,本科,管理学,工商管理类,财务管理
中国劳动关系学院,理科,本科二批,-,-,463,10955,本科,法学,法学类,法学（劳动与社会保障法方向）
中国劳动关系学院,理科,本科二批,-,-,462,11089,本科,法学,社会学类,社会工作
中国劳动关系学院,理科,本科二批,-,-,461,11233,本科,工学,安全科学与工程类,安全工程
中国劳动关系学院,理科,本科二批,-,-,460,11378,本科,管理学,工商管理类,工商管理
中国劳动关系学院,文科,本科二批,-,-,530,2612,本科,法学,法学类,法学（劳动法与社会保障法方向）
中国劳动关系学院,文科,本科二批,-,-,528,2725,本科,管理学,工商管理类,工商管理
中国劳动关系学院,文科,本科二批,-,-,528,2725,本科,管理学,工商管理类,财务管理
中国劳动关系学院,文科,本科二批,-,-,523,3032,本科,法学,社会学类,社会工作
成都工业学院,理科,本科二批,-,-,458,11698,本科,工学,电子信息类,电子信息工程
成都工业学院,理科,本科二批,-,-,454,12306,本科,理学,统计学类,应用统计学
成都工业学院,理科,本科二批,-,-,454,12306,本科,管理学,物流管理与工程类,物流管理
成都工业学院,理科,本科二批,-,-,454,12306,本科,工学,电气类,电气工程及其自动化
成都工业学院,理科,本科二批,-,-,453,12429,本科,工学,计算机类,数字媒体技术
成都工业学院,理科,本科二批,-,-,453,12429,本科,工学,机械类,材料成型及控制工程
成都工业学院,理科,本科二批,-,-,453,12429,本科,工学,机械类,机械工程
成都工业学院,理科,本科二批,-,-,452,12578,本科,工学,电子信息类,信息工程
成都工业学院,理科,本科二批,-,-,452,12578,本科,工学,计算机类,计算机科学与技术
成都工业学院,理科,本科二批,-,-,452,12578,本科,管理学,工商管理类,国际商务
成都工业学院,理科,本科二批,-,-,452,12578,本科,管理学,管理科学与工程类,工程造价
浙江传媒学院,理科,本科二批,-,-,472,9683,本科,工学,计算机类,数字媒体技术
浙江传媒学院,理科,本科二批,-,-,461,11233,本科,管理学,工商管理类,文化产业管理
浙江传媒学院,理科,本科二批,-,-,457,11866,本科,工学,计算机类,软件工程
浙江传媒学院,理科,本科二批,-,-,453,12429,本科,经济学,经济学类,经济学
浙江传媒学院,理科,本科二批,-,-,452,12578,本科,工学,计算机类,网络工程
浙江传媒学院,理科,本科二批,-,-,452,12578,本科,工学,电子信息类,电子信息类
浙江传媒学院,理科,本科二批,-,-,439,14634,本科,管理学,旅游管理类,会展经济与管理
浙江传媒学院,文科,本科二批,-,-,566,1064,本科,文学,新闻传播学类,广告学
浙江传媒学院,文科,本科二批,-,-,560,1236,本科,文学,中国语言文学类,中国语言文学类
浙江传媒学院,文科,本科二批,-,-,536,2278,本科,文学,新闻传播学类,网络与新媒体
浙江传媒学院,文科,本科二批,-,-,533,2446,本科,管理学,工商管理类,文化产业管理
浙江传媒学院,文科,本科二批,-,-,533,2446,本科,管理学,旅游管理类,会展经济与管理
山西医科大学,理科,本科二批,-,-,532,3639,本科,医学,临床医学类,临床医学
山西医科大学,理科,本科二批,-,-,515,4901,本科,医学,口腔医学类,口腔医学（汾阳学院）
山西医科大学,理科,本科二批,-,-,496,6683,本科,医学,临床医学类,儿科学
山西医科大学,理科,本科二批,-,-,492,7134,本科,医学,临床医学类,医学影像学
山西医科大学,理科,本科二批,-,-,489,7467,本科,医学,医学技术类,眼视光学（汾阳学院）
山西医科大学,理科,本科二批,-,-,480,8570,本科,医学,护理学类,护理学
山西医科大学,理科,本科二批,-,-,476,9100,本科,医学,公共卫生与预防医学类,预防医学
山西医科大学,理科,本科二批,-,-,474,9397,本科,医学,临床医学类,临床医学（汾阳学院）
山西医科大学,理科,本科二批,-,-,473,9540,本科,医学,药学类,药学
山西医科大学,理科,本科二批,-,-,470,9942,本科,医学,临床医学类,医学影像学（汾阳学院）
山西医科大学,理科,本科二批,-,-,468,10213,本科,医学,医学技术类,医学检验技术（汾阳学院）
山西医科大学,理科,本科二批,-,-,467,10361,本科,医学,医学技术类,康复治疗学（汾阳学院）
山西医科大学,理科,本科二批,-,-,466,10492,本科,医学,医学技术类,医学实验技术（汾阳学院）
山西医科大学,理科,本科二批,-,-,440,14481,本科,医学,护理学类,护理学（汾阳学院）
山西医科大学,文科,本科二批,-,-,499,4908,本科,医学,护理学类,护理学
山西医科大学,文科,本科二批,-,-,498,4991,本科,医学,护理学类,护理学（汾阳学院）
金陵科技学院,理科,本科二批,-,-,462,11089,本科,经济学,金融学类,金融学
金陵科技学院,理科,本科二批,-,-,461,11233,本科,管理学,工商管理类,市场营销
金陵科技学院,理科,本科二批,-,-,459,11548,本科,工学,电子信息类,电子信息工程
金陵科技学院,理科,本科二批,-,-,459,11548,本科,管理学,管理科学与工程类,工程管理
金陵科技学院,理科,本科二批,-,-,458,11698,本科,工学,计算机类,计算机科学与技术
金陵科技学院,理科,本科二批,-,-,457,11866,本科,工学,计算机类,物联网工程
金陵科技学院,理科,本科二批,-,-,456,12030,本科,工学,计算机类,软件工程
金陵科技学院,理科,本科二批,-,-,456,12030,本科,农学,植物生产类,设施农业科学与工程
金陵科技学院,理科,本科二批,-,-,455,12168,本科,工学,食品科学与工程类,食品科学与工程
金陵科技学院,理科,本科二批,-,-,455,12168,本科,农学,植物生产类,园艺
金陵科技学院,理科,本科二批,-,-,455,12168,本科,文学,新闻传播学类,数字出版
金陵科技学院,理科,本科二批,-,-,452,12578,本科,工学,机械类,机械设计制造及其自动化
金陵科技学院,文科,本科二批,-,-,521,3177,本科,管理学,物流管理与工程类,物流管理
金陵科技学院,文科,本科二批,-,-,518,3386,本科,文学,中国语言文学类,汉语国际教育
金陵科技学院,文科,本科二批,-,-,517,3466,本科,文学,中国语言文学类,秘书学
金陵科技学院,文科,本科二批,-,-,517,3466,本科,管理学,旅游管理类,旅游管理
甘肃中医药大学,理科,本科一批,-,-,492,7134,本科,医学,中医学类,中医学
甘肃中医药大学,理科,本科一批,-,-,492,7134,本科,医学,中医学类,中医学（“5+3”一体化）
甘肃中医药大学,理科,本科二批,-,-,455,12168,本科,医学,中药学类,中草药栽培与鉴定
甘肃中医药大学,理科,本科二批,-,-,455,12168,本科,医学,药学类,药学
甘肃中医药大学,理科,本科二批,-,-,454,12306,本科,医学,临床医学类,临床医学
甘肃中医药大学,理科,本科二批,-,-,454,12306,本科,医学,医学技术类,医学检验技术
甘肃中医药大学,理科,本科二批,-,-,454,12306,本科,医学,中药学类,中药资源与开发
甘肃中医药大学,理科,本科二批,-,-,453,12429,本科,医学,临床医学类,医学影像学
甘肃中医药大学,理科,本科二批,-,-,453,12429,本科,医学,中西医结合类,中西医临床医学
甘肃中医药大学,理科,本科二批,-,-,453,12429,本科,管理学,公共管理类,公共事业管理
甘肃中医药大学,理科,本科二批,-,-,453,12429,本科,医学,护理学类,护理学
甘肃中医药大学,理科,本科二批,-,-,453,12429,本科,医学,医学技术类,卫生检验与检疫
甘肃中医药大学,文科,本科二批,-,-,520,3253,本科,医学,中西医结合类,中西医临床医学
甘肃中医药大学,文科,本科二批,-,-,520,3253,本科,医学,护理学类,护理学
甘肃中医药大学,文科,本科二批,-,-,519,3321,本科,经济学,经济与贸易类,国际经济与贸易
甘肃中医药大学,文科,本科二批,-,-,519,3321,本科,医学,中医学类,针灸推拿学
甘肃中医药大学,文科,本科二批,-,-,518,3386,本科,管理学,公共管理类,公共事业管理
东北石油大学,理科,本科一批,-,-,493,7018,本科,工学,化工与制药类,化学工程与工艺
东北石油大学,理科,本科一批,-,-,481,8439,本科,工学,矿业类,石油工程
东北石油大学,理科,本科一批,-,-,472,9683,本科,工学,矿业类,油气储运工程
东北石油大学,理科,本科一批,-,-,471,9819,本科,工学,环境科学与工程类,环境工程
东北石油大学,理科,本科一批,-,-,470,9942,本科,经济学,经济学类,经济学
东北石油大学,理科,本科一批,-,-,469,10082,本科,工学,电气类,电气工程及其自动化
东北石油大学,理科,本科一批,-,-,467,10361,本科,工学,电子信息类,电子信息工程
东北石油大学,理科,本科一批,-,-,465,10639,本科,理学,地质学类,地球化学
东北石油大学,理科,本科一批,-,-,465,10639,本科,工学,地质类,勘查技术与工程
东北石油大学,理科,本科一批,-,-,464,10802,本科,工学,地质类,资源勘查工程
东北石油大学,理科,本科一批,-,-,464,10802,本科,管理学,工商管理类,工商管理类
电子科技大学,理科,本科一批,-,-,610,535,本科,工学,电子信息类,电子信息类（信息与通信）
电子科技大学,理科,本科一批,-,-,610,535,本科,工学,电子信息类,电子信息科学与技术
电子科技大学,理科,本科一批,-,-,608,572,本科,工学,计算机类,计算机类
电子科技大学,理科,本科一批,-,-,605,636,本科,,,工科试验班（智能制造、机器人、电气信息）
电子科技大学,理科,本科一批,-,-,604,656,本科,,,工科试验班（电子工程类）
中国传媒大学,理科,本科一批,-,-,570,1678,本科,工学,电子信息类,广播电视工程
中国传媒大学,理科,本科一批,-,-,565,1884,本科,工学,计算机类,数字媒体技术
中国传媒大学,理科,本科一批,-,-,506,5716,本科,管理学,管理科学与工程类,信息管理与信息系统（大数据与商务分析方向）
中国传媒大学,理科,本科一批,-,-,504,5896,本科,工学,电子信息类,通信工程
中国传媒大学,理科,本科一批,-,-,494,6900,本科,管理学,公共管理类,公共关系学
中国传媒大学,文科,本科一批,-,-,614,1,本科,文学,新闻传播学类,传播学
中国传媒大学,文科,本科一批,-,-,610,1,本科,管理学,工商管理类,工商管理类（工商管理、市场营销（品牌管理方向））
中国传媒大学,文科,本科一批,-,-,589,510,本科,法学,法学类,法学
沈阳工程学院,理科,本科二批,-,-,457,11866,本科,工学,电气类,电气工程及其自动化
沈阳工程学院,理科,本科二批,-,-,451,12715,本科,工学,能源动力类,能源与动力工程
沈阳工程学院,理科,本科二批,-,-,451,12715,本科,工学,能源动力类,新能源科学与工程
齐齐哈尔大学,理科,本科二批,-,-,443,14006,本科,工学,机械类,机械类
齐齐哈尔大学,理科,本科二批,-,-,439,14634,本科,工学,食品科学与工程类,食品科学与工程类
齐齐哈尔大学,理科,本科二批,-,-,438,14796,本科,工学,化工与制药类,化工与制药类
齐齐哈尔大学,理科,本科二批,-,-,436,15119,本科,工学,材料类,材料类
齐齐哈尔大学,理科,本科二批,-,-,435,15290,本科,工学,计算机类,计算机类
齐齐哈尔大学,文科,本科二批,-,-,515,3625,本科,经济学,经济与贸易类,国际经济与贸易
齐齐哈尔大学,文科,本科二批,-,-,513,3775,本科,法学,法学类,法学类
齐齐哈尔大学,文科,本科二批,-,-,498,4991,本科,管理学,工商管理类,工商管理类
邯郸学院,理科,本科二批,-,-,438,14796,本科,理学,化学类,化学（师范）
邯郸学院,文科,本科二批,-,-,501,4770,本科,教育学,教育学类,教育学类（师范）
邯郸学院,文科,本科二批,-,-,500,4838,本科,法学,马克思主义理论类,思想政治教育（师范）
南京理工大学,理科,本科一批,-,-,568,1767,本科,工学,兵器类,兵器类
南京理工大学,理科,本科一批,-,-,565,1884,本科,工学,计算机类,计算机类
南京理工大学,理科,本科一批,-,-,564,1932,本科,工学,材料类,材料类
南京理工大学,理科,本科一批,-,-,564,1932,本科,工学,机械类,机械类
南京理工大学,理科,本科一批,-,-,563,1977,本科,工学,化工与制药类,化工与制药类
吉林化工学院,理科,本科二批,-,-,448,13225,本科,工学,电气类,电气工程及其自动化
吉林化工学院,理科,本科二批,-,-,445,13697,本科,工学,生物工程类,生物工程
吉林化工学院,理科,本科二批,-,-,443,14006,本科,管理学,管理科学与工程类,信息管理与信息系统
吉林化工学院,理科,本科二批,-,-,443,14006,本科,工学,化工与制药类,化学工程与工艺
吉林化工学院,理科,本科二批,-,-,442,14181,本科,工学,航空航天类,飞行器制造工程
吉林化工学院,理科,本科二批,-,-,442,14181,本科,工学,矿业类,油气储运工程
吉林化工学院,理科,本科二批,-,-,441,14319,本科,经济学,经济与贸易类,国际经济与贸易
吉林化工学院,理科,本科二批,-,-,439,14634,本科,工学,环境科学与工程类,环境工程
吉林化工学院,理科,本科二批,-,-,438,14796,本科,理学,数学类,数学与应用数学
吉林化工学院,理科,本科二批,-,-,438,14796,本科,医学,药学类,药物制剂
吉林化工学院,理科,本科二批,-,-,437,14951,本科,文学,外国语言文学类,英语
吉林化工学院,理科,本科二批,-,-,437,14951,本科,管理学,工商管理类,市场营销
吉林化工学院,理科,本科二批,-,-,437,14951,本科,工学,计算机类,计算机科学与技术
吉林化工学院,理科,本科二批,-,-,437,14951,本科,工学,材料类,材料物理
吉林化工学院,理科,本科二批,-,-,436,15119,本科,工学,食品科学与工程类,食品科学与工程
吉林化工学院,理科,本科二批,-,-,436,15119,本科,工学,材料类,高分子材料与工程
吉林化工学院,理科,本科二批,-,-,436,15119,本科,工学,轻工类,轻化工程
吉林化工学院,理科,本科二批,-,-,435,15290,本科,文学,外国语言文学类,日语
吉林化工学院,理科,本科二批,-,-,435,15290,本科,工学,机械类,过程装备与控制工程
吉林化工学院,理科,本科二批,-,-,435,15290,本科,工学,土木类,给排水科学与工程
吉林化工学院,理科,本科二批,-,-,435,15290,本科,理学,化学类,应用化学
吉林化工学院,理科,本科二批,-,-,435,15290,本科,工学,自动化类,自动化
吉林化工学院,理科,本科二批,-,-,434,15442,本科,工学,安全科学与工程类,安全工程
吉林化工学院,理科,本科二批,-,-,434,15442,本科,理学,化学类,化学
吉林化工学院,理科,本科二批,-,-,434,15442,本科,工学,化工与制药类,制药工程
吉林化工学院,理科,本科二批,-,-,434,15442,本科,工学,材料类,材料科学与工程
吉林化工学院,理科,本科二批,-,-,434,15442,本科,工学,仪器类,测控技术与仪器
吉林化工学院,理科,本科二批,-,-,432,15753,本科,工学,材料类,材料化学
新疆农业大学,理科,本科二批,-,-,437,14951,本科,农学,自然保护与环境生态类,农业资源与环境
新疆农业大学,理科,本科二批,-,-,436,15119,本科,工学,计算机类,计算机科学与技术
新疆农业大学,理科,本科二批,-,-,435,15290,本科,管理学,工商管理类,会计学
华中师范大学,文科,本科一批,-,-,594,420,本科,法学,马克思主义理论类,思想政治教育
华中师范大学,文科,本科一批,-,-,593,437,本科,历史学,历史学类,历史学类
哈尔滨工程大学,理科,本科一批,-,-,554,2385,本科,工学,海洋工程类,海洋工程类
哈尔滨工程大学,理科,本科一批,-,-,552,2475,本科,工学,能源动力类,能源动力类
哈尔滨工程大学,理科,本科一批,-,-,550,2585,本科,工学,机械类,机械设计制造及其自动化
哈尔滨工程大学,理科,本科一批,-,-,549,2627,本科,工学,自动化类,自动化类
哈尔滨工程大学,理科,本科一批,-,-,548,2689,本科,工学,航空航天类,航空航天类
哈尔滨工程大学,理科,本科一批,-,-,547,2749,本科,工学,计算机类,计算机类
哈尔滨工程大学,理科,本科一批,-,-,546,2808,本科,工学,电子信息类,电子信息类
哈尔滨工程大学,理科,本科一批,-,-,545,2862,本科,经济学,金融学类,金融学
哈尔滨工程大学,理科,本科一批,-,-,543,2981,本科,理学,数学类,数学与应用数学
哈尔滨工程大学,理科,本科一批,-,-,543,2981,本科,工学,化工与制药类,化学工程与工艺
天津农学院,理科,本科二批,-,-,451,12715,本科,农学,植物生产类,农学
天津农学院,理科,本科二批,-,-,450,12897,本科,农学,动物医学类,动物医学
天津农学院,理科,本科二批,-,-,449,13066,本科,管理学,工商管理类,人力资源管理
天津农学院,理科,本科二批,-,-,448,13225,本科,工学,食品科学与工程类,食品科学与工程
天津农学院,理科,本科二批,-,-,448,13225,本科,管理学,工商管理类,市场营销
天津农学院,理科,本科二批,-,-,448,13225,本科,工学,计算机类,软件工程
天津农学院,理科,本科二批,-,-,447,13375,本科,工学,水利类,水利水电工程
天津农学院,理科,本科二批,-,-,447,13375,本科,工学,生物工程类,生物制药
天津农学院,理科,本科二批,-,-,446,13541,本科,农学,动物生产类,动物科学（设施畜牧业方向）
天津农学院,理科,本科二批,-,-,445,13697,本科,农学,植物生产类,设施农业科学与工程
天津农学院,理科,本科二批,-,-,444,13851,本科,农学,植物生产类,园艺
天津农学院,理科,本科二批,-,-,443,14006,本科,工学,农业工程类,农业机械化及其自动化
天津农学院,理科,本科二批,-,-,443,14006,本科,农学,植物生产类,植物保护
天津农学院,文科,本科二批,-,-,511,3932,本科,管理学,工商管理类,人力资源管理
天津农学院,文科,本科二批,-,-,509,4092,本科,管理学,旅游管理类,旅游管理
伊犁师范大学,理科,本科二批,-,-,434,15442,本科,工学,计算机类,计算机科学与技术
青岛农业大学,理科,本科二批,-,-,459,11548,本科,工学,食品科学与工程类,食品科学与工程
青岛农业大学,理科,本科二批,-,-,455,12168,本科,经济学,经济与贸易类,国际经济与贸易
青岛农业大学,理科,本科二批,-,-,454,12306,本科,农学,动物生产类,动物科学
青岛农业大学,理科,本科二批,-,-,453,12429,本科,工学,电气类,电气工程及其自动化
青岛农业大学,理科,本科二批,-,-,452,12578,本科,管理学,电子商务类,电子商务
青岛农业大学,理科,本科二批,-,-,448,13225,本科,工学,环境科学与工程类,环境科学
青岛农业大学,文科,本科二批,-,-,524,2974,本科,管理学,工商管理类,会计学
青岛农业大学,文科,本科二批,-,-,523,3032,本科,文学,中国语言文学类,汉语言文学
青岛农业大学,文科,本科二批,-,-,522,3096,本科,管理学,农业经济管理类,农林经济管理
青岛农业大学,文科,本科二批,-,-,521,3177,本科,管理学,公共管理类,公共事业管理
吉林工商学院,理科,本科二批,-,-,449,13066,本科,经济学,金融学类,金融学
吉林工商学院,理科,本科二批,-,-,441,14319,本科,理学,统计学类,应用统计学
吉林工商学院,理科,本科二批,-,-,438,14796,本科,工学,机械类,机械设计制造及其自动化
吉林工商学院,理科,本科二批,-,-,436,15119,本科,管理学,电子商务类,电子商务
吉林工商学院,理科,本科二批,-,-,435,15290,本科,工学,计算机类,计算机科学与技术
吉林工商学院,文科,本科二批,-,-,514,3704,本科,管理学,工商管理类,工商管理
吉林工商学院,文科,本科二批,-,-,511,3932,本科,经济学,经济与贸易类,国际经济与贸易
吉林工商学院,文科,本科二批,-,-,509,4092,本科,经济学,金融学类,金融学
