学校名称,科类,批次,平均分,最高分,最低分,最低位次,学位,学科门类,专业,专业名称
西南交通大学,理科,本科一批,547,549,546,2518,本科,工学,化工与制药类,制药工程
西南交通大学,文科,本科一批,591,591,591,600,本科,文学,新闻传播学类,新闻传播学类
西南交通大学,文科,本科一批,593,596,590,618,本科,文学,中国语言文学类,汉语言文学
西南交通大学,文科,本科一批,589,589,589,635,本科,法学,马克思主义理论类,思想政治教育
山东财经大学,理科,本科一批,-,-,543,2713,本科,管理学,工商管理类,会计学
山东财经大学,理科,本科一批,-,-,539,2933,本科,管理学,工商管理类,财务管理
山东财经大学,理科,本科一批,-,-,534,3257,本科,经济学,金融学类,金融学
山东财经大学,理科,本科一批,-,-,534,3257,本科,经济学,财政学类,税收学
山东财经大学,理科,本科一批,-,-,530,3511,本科,经济学,金融学类,金融工程
山东财经大学,理科,本科一批,-,-,525,3861,本科,经济学,经济与贸易类,国际经济与贸易
山东财经大学,理科,本科一批,-,-,523,4018,本科,经济学,财政学类,财政学
山东财经大学,理科,本科一批,-,-,523,4018,本科,工学,计算机类,计算机科学与技术
山东财经大学,理科,本科一批,-,-,522,4095,本科,经济学,经济学类,经济学
山东财经大学,理科,本科一批,-,-,521,4174,本科,经济学,金融学类,精算学
山东财经大学,理科,本科一批,-,-,520,4246,本科,工学,计算机类,数据科学与大数据技术
山东财经大学,理科,本科一批,-,-,520,4246,本科,管理学,工商管理类,工商管理类
山东财经大学,理科,本科一批,-,-,519,4321,本科,经济学,经济学类,经济统计学
山东财经大学,理科,本科一批,-,-,518,4399,本科,理学,数学类,数学与应用数学
山东财经大学,理科,本科一批,-,-,517,4489,本科,法学,法学类,法学
山东财经大学,理科,本科一批,-,-,517,4489,本科,管理学,工商管理类,资产评估
山东财经大学,理科,本科一批,-,-,515,4650,本科,管理学,管理科学与工程类,管理科学与工程类
山东财经大学,理科,本科一批,-,-,513,4809,本科,经济学,金融学类,保险学
山东财经大学,理科,本科一批,-,-,467,10000,本科,管理学,公共管理类,公共管理类
山东财经大学,文科,本科一批,-,-,588,659,本科,管理学,工商管理类,会计学
山东财经大学,文科,本科一批,-,-,584,745,本科,管理学,工商管理类,财务管理
山东财经大学,文科,本科一批,-,-,582,810,本科,经济学,经济学类,经济学
山东财经大学,文科,本科一批,-,-,578,914,本科,经济学,财政学类,税收学
山东财经大学,文科,本科一批,-,-,576,973,本科,经济学,财政学类,财政学
山东财经大学,文科,本科一批,-,-,574,1028,本科,法学,法学类,法学
山东财经大学,文科,本科一批,-,-,573,1059,本科,经济学,金融学类,金融学
山东财经大学,文科,本科一批,-,-,570,1148,本科,经济学,经济与贸易类,国际经济与贸易
山东财经大学,文科,本科一批,-,-,570,1148,本科,经济学,金融学类,保险学
山东财经大学,文科,本科一批,-,-,569,1190,本科,文学,外国语言文学类,英语
山东财经大学,文科,本科一批,-,-,569,1190,本科,管理学,公共管理类,公共管理类
山东财经大学,文科,本科一批,-,-,567,1276,本科,文学,中国语言文学类,汉语言文学
山东财经大学,文科,本科一批,-,-,567,1276,本科,经济学,金融学类,投资学
山东财经大学,文科,本科一批,-,-,567,1276,本科,文学,新闻传播学类,新闻学
山东财经大学,文科,本科一批,-,-,561,1506,本科,经济学,经济与贸易类,贸易经济
青岛理工大学,理科,本科二批,-,-,487,7383,本科,管理学,工商管理类,会计学
青岛理工大学,理科,本科二批,-,-,474,9014,本科,理学,统计学类,统计学
青岛理工大学,理科,本科二批,-,-,474,9014,本科,工学,建筑类,城乡规划
青岛理工大学,理科,本科二批,-,-,471,9425,本科,工学,计算机类,计算机科学与技术
青岛理工大学,理科,本科二批,-,-,467,10000,本科,管理学,工商管理类,财务管理
青岛理工大学,理科,本科二批,-,-,465,10290,本科,理学,数学类,数学与应用数学
青岛理工大学,理科,本科二批,-,-,464,10456,本科,工学,环境科学与工程类,环境工程
青岛理工大学,理科,本科二批,-,-,464,10456,本科,工学,自动化类,自动化
青岛理工大学,理科,本科二批,-,-,464,10456,本科,工学,建筑类,建筑学（入学后加试美术，不合格转入土木工程专业）
青岛理工大学,理科,本科二批,-,-,463,10597,本科,工学,电气类,电气工程及其自动化
青岛理工大学,理科,本科二批,-,-,463,10597,本科,工学,电子信息类,电子信息类
青岛理工大学,理科,本科二批,-,-,462,10745,本科,工学,土木类,土木工程
青岛理工大学,理科,本科二批,-,-,462,10745,本科,工学,仪器类,测控技术与仪器
青岛理工大学,理科,本科二批,-,-,462,10745,本科,工学,计算机类,软件工程
青岛理工大学,理科,本科二批,-,-,461,10901,本科,工学,交通运输类,交通运输
青岛理工大学,理科,本科二批,-,-,461,10901,本科,管理学,工业工程类,工业工程
青岛理工大学,理科,本科二批,-,-,461,10901,本科,工学,材料类,材料科学与工程
青岛理工大学,理科,本科二批,-,-,461,10901,本科,工学,土木类,建筑电气与智能化
青岛理工大学,理科,本科二批,-,-,460,11061,本科,工学,能源动力类,能源与动力工程
青岛理工大学,理科,本科二批,-,-,460,11061,本科,工学,建筑类,风景园林
青岛理工大学,理科,本科二批,-,-,460,11061,本科,管理学,物流管理与工程类,物流管理
青岛理工大学,理科,本科二批,-,-,460,11061,本科,管理学,管理科学与工程类,管理科学与工程类
青岛理工大学,理科,本科二批,-,-,459,11226,本科,工学,土木类,建筑环境与能源应用工程
青岛理工大学,理科,本科二批,-,-,459,11226,本科,工学,交通运输类,交通工程
青岛理工大学,理科,本科二批,-,-,459,11226,本科,工学,安全科学与工程类,安全工程
青岛理工大学,理科,本科二批,-,-,459,11226,本科,工学,土木类,给排水科学与工程
青岛理工大学,理科,本科二批,-,-,459,11226,本科,工学,机械类,机械类
青岛理工大学,理科,本科二批,-,-,458,11388,本科,管理学,工商管理类,国际商务
天水师范学院,理科,本科二批,-,-,428,16286,本科,理学,数学类,数学与应用数学（师范）
天水师范学院,理科,本科二批,-,-,427,16458,本科,教育学,教育学类,小学教育（师范）
天水师范学院,理科,本科二批,-,-,425,16806,本科,理学,生物科学类,生物技术
天水师范学院,理科,本科二批,-,-,424,16971,本科,工学,机械类,机械设计制造及其自动化
天水师范学院,文科,本科二批,-,-,516,4504,本科,文学,中国语言文学类,汉语言文学（师范）
天水师范学院,文科,本科二批,-,-,512,4877,本科,法学,马克思主义理论类,思想政治教育（师范）
北部湾大学,理科,本科二批,-,-,440,14312,本科,理学,数学类,数学与应用数学（师范）
北部湾大学,理科,本科二批,-,-,436,14988,本科,工学,计算机类,计算机科学与技术（大数据应用方向）
北部湾大学,理科,本科二批,-,-,434,15322,本科,理学,物理学类,物理学（师范）
北部湾大学,理科,本科二批,-,-,433,15487,本科,工学,计算机类,物联网工程（物联云方向）
北部湾大学,理科,本科二批,-,-,432,15651,本科,工学,测绘类,测绘工程
北部湾大学,理科,本科二批,-,-,430,15972,本科,工学,计算机类,计算机科学与技术
北部湾大学,理科,本科二批,-,-,430,15972,本科,理学,地理科学类,地理科学（师范）
湖南理工学院南湖学院,理科,本科二批,-,-,413,18743,本科,文学,新闻传播学类,广告学
湖南理工学院南湖学院,理科,本科二批,-,-,412,18890,本科,管理学,电子商务类,电子商务
湖南理工学院南湖学院,文科,本科二批,-,-,504,5552,本科,文学,中国语言文学类,汉语言文学
湖南理工学院南湖学院,文科,本科二批,-,-,501,5819,本科,法学,法学类,法学
北京大学,理科,本科一批,-,-,670,1,本科,管理学,工商管理类,工商管理类
北京大学,理科,本科一批,-,-,669,1,本科,理学,生物科学类,生物科学类
北京大学,理科,本科一批,-,-,662,1,本科,经济学,经济学类,经济学类
北京大学,理科,本科一批,-,-,658,1,本科,工学,建筑类,城乡规划
北京大学,理科,本科一批,-,-,658,1,本科,管理学,管理科学与工程类,信息管理与信息系统
北京大学,理科,本科一批,-,-,658,1,本科,工学,计算机类,计算机类
北京大学,理科,本科一批,-,-,658,1,本科,理学,心理学类,心理学类
北京大学,理科,本科一批,-,-,658,1,本科,,,工科试验班类
北京大学,文科,本科一批,-,-,674,1,本科,经济学,经济学类,经济学类
北京大学,文科,本科一批,-,-,672,1,本科,管理学,工商管理类,工商管理类
北京大学,文科,本科一批,-,-,665,1,本科,法学,法学类,法学
北京大学,文科,本科一批,-,-,664,1,本科,法学,政治学类,国际政治（国政、外交学、国际政经）
北京大学,文科,本科一批,-,-,663,1,本科,文学,新闻传播学类,新闻传播学类
北京大学,文科,本科一批,-,-,662,1,本科,文学,中国语言文学类,中国语言文学类
北京大学,文科,本科一批,-,-,661,1,本科,法学,社会学类,社会学类
北京大学,文科,本科一批,-,-,661,1,本科,管理学,公共管理类,公共管理类
济南大学,理科,本科一批,-,-,509,5174,本科,法学,法学类,法学类
济南大学,理科,本科一批,-,-,501,5938,本科,管理学,工商管理类,工商管理类
济南大学,理科,本科一批,-,-,500,6003,本科,经济学,经济学类,经济学类
济南大学,理科,本科一批,-,-,488,7273,本科,管理学,管理科学与工程类,管理科学与工程类
济南大学,理科,本科一批,-,-,487,7383,本科,工学,材料类,材料类
济南大学,理科,本科一批,-,-,486,7496,本科,工学,环境科学与工程类,环境科学与工程类
济南大学,理科,本科一批,-,-,484,7746,本科,工学,土木类,土木类
济南大学,理科,本科一批,-,-,483,7843,本科,理学,化学类,化学类
济南大学,理科,本科一批,-,-,479,8384,本科,理学,数学类,数学类
济南大学,理科,本科一批,-,-,477,8652,本科,工学,机械类,机械类
济南大学,理科,本科一批,-,-,476,8796,本科,工学,能源动力类,新能源科学与工程
济南大学,理科,本科一批,-,-,473,9143,本科,工学,电气类,电气类
济南大学,理科,本科一批,-,-,467,10000,本科,理学,生物科学类,生物科学类
济南大学,理科,本科一批,-,-,465,10290,本科,工学,化工与制药类,化工与制药类
济南大学,理科,本科一批,-,-,462,10745,本科,理学,地理科学类,地理科学（师范）
济南大学,文科,本科一批,-,-,567,1276,本科,法学,法学类,法学类
济南大学,文科,本科一批,-,-,565,1360,本科,管理学,公共管理类,公共事业管理
济南大学,文科,本科一批,-,-,565,1360,本科,管理学,公共管理类,公共管理类
济南大学,文科,本科一批,-,-,556,1730,本科,管理学,工商管理类,工商管理类
济南大学,文科,本科一批,-,-,553,1866,本科,文学,中国语言文学类,中国语言文学类
济南大学,文科,本科一批,-,-,549,2098,本科,经济学,经济学类,经济学类
济南大学,文科,本科一批,-,-,549,2098,本科,文学,新闻传播学类,新闻传播学类
长沙医学院,理科,本科二批,-,-,422,17305,本科,医学,临床医学类,临床医学
长沙医学院,理科,本科二批,-,-,415,18422,本科,医学,中医学类,中医学
长沙医学院,理科,本科二批,-,-,415,18422,本科,医学,临床医学类,医学影像学
长沙医学院,理科,本科二批,-,-,414,18591,本科,医学,公共卫生与预防医学类,预防医学
长沙医学院,理科,本科二批,-,-,414,18591,本科,医学,中医学类,针灸推拿学
长沙医学院,理科,本科二批,-,-,414,18591,本科,医学,医学技术类,医学检验技术
长沙医学院,文科,本科二批,-,-,494,6471,本科,医学,口腔医学类,口腔医学
长沙医学院,文科,本科二批,-,-,489,6928,本科,医学,临床医学类,医学影像学
长沙医学院,文科,本科二批,-,-,483,7487,本科,医学,护理学类,护理学
长沙医学院,文科,本科二批,-,-,482,7584,本科,医学,中医学类,针灸推拿学
河南开封科技传媒学院,理科,本科二批,-,-,392,21881,本科,工学,材料类,材料科学与工程
河南开封科技传媒学院,理科,本科二批,-,-,392,21881,本科,医学,药学类,药物制剂
河南开封科技传媒学院,文科,本科二批,-,-,465,9087,本科,管理学,旅游管理类,旅游管理
江西科技师范大学,理科,本科一批,-,-,466,10153,本科,理学,数学类,数学与应用数学（师范实验班）
江西科技师范大学,理科,本科一批,-,-,464,10456,本科,管理学,工商管理类,财务管理（实验班）
江西科技师范大学,理科,本科一批,-,-,460,11061,本科,工学,电子信息类,电子信息工程（含职教师范实验班）（含职教师范实验班）
江西科技师范大学,理科,本科一批,-,-,457,11574,本科,理学,物理学类,物理学（师范实验班）
江西科技师范大学,文科,本科一批,-,-,540,2628,本科,文学,中国语言文学类,汉语言文学（师范实验班）
江西科技师范大学,理科,本科二批,-,-,460,11061,本科,理学,化学类,应用化学（含职教师范）
江西科技师范大学,理科,本科二批,-,-,447,13134,本科,工学,化工与制药类,制药工程（含职教师范）
江西科技师范大学,理科,本科二批,-,-,447,13134,本科,工学,土木类,土木工程（含职教师范）
江西科技师范大学,理科,本科二批,-,-,445,13494,本科,工学,机械类,机械设计制造及其自动化（含职教师范）
江西科技师范大学,文科,本科二批,-,-,522,3973,本科,历史学,历史学类,历史学（师范）
天津职业技术师范大学,理科,本科二批,469.16,469.16,469.16,9564,本科,经济学,金融学类,金融学
天津职业技术师范大学,理科,本科二批,-,-,469,9712,本科,教育学,教育学类,教育学（职业技术教育方向）
天津职业技术师范大学,理科,本科二批,461.67,465.17,458.17,11226,本科,艺术学,美术学类,雕塑
天津职业技术师范大学,理科,本科二批,459.67,461.19,458.16,11226,专科（高职）,装备制造大类,汽车制造类,汽车检测与维修技术
天津职业技术师范大学,理科,本科二批,-,-,458,11388,本科,工学,电子信息类,电子信息工程
天津职业技术师范大学,理科,本科二批,-,-,458,11388,本科,理学,数学类,数学与应用数学
天津职业技术师范大学,理科,本科二批,457.17,457.19,457.16,11388,本科,经济学,经济与贸易类,国际经济与贸易
天津职业技术师范大学,理科,本科二批,467.83,477.16,457.16,11388,专科（高职）,电子与信息大类,计算机类,软件技术
天津职业技术师范大学,理科,本科二批,-,-,457,11574,本科,管理学,工商管理类,财务会计教育
天津职业技术师范大学,理科,本科二批,-,-,457,11574,本科,工学,自动化类,自动化
天津职业技术师范大学,理科,本科二批,454.66,455.17,454.16,11877,本科,工学,能源动力类,能源与动力工程
天津职业技术师范大学,理科,本科二批,-,-,454,12023,本科,工学,交通运输类,交通运输（城市轨道交通方向）
天津职业技术师范大学,理科,本科二批,458.91,469.18,453.16,12023,本科,管理学,公共管理类,公共事业管理
天津职业技术师范大学,理科,本科二批,-,-,453,12196,本科,工学,电气类,电气工程及其自动化
天津职业技术师范大学,理科,本科二批,452.83,454.17,451.16,12349,本科,工学,机械类,过程装备与控制工程
天津职业技术师范大学,理科,本科二批,452.67,454.18,451.16,12349,专科（高职）,土木建筑大类,建设工程管理类,工程造价
天津职业技术师范大学,理科,本科二批,-,-,451,12497,本科,工学,计算机类,数字媒体技术
天津职业技术师范大学,理科,本科二批,-,-,451,12497,本科,理学,心理学类,应用心理学
天津职业技术师范大学,理科,本科二批,449.37,451.17,447.18,12971,本科,管理学,旅游管理类,旅游管理
天津职业技术师范大学,理科,本科二批,-,-,447,13134,本科,工学,自动化类,自动化（机器人技术教育方向）
天津职业技术师范大学,理科,本科二批,449.32,454.15,446.17,13134,本科,工学,林业工程类,木材科学与工程
天津职业技术师范大学,理科,本科二批,447.16,449.15,446.16,13134,本科,管理学,管理科学与工程类,信息管理与信息系统
天津职业技术师范大学,理科,本科二批,-,-,446,13321,本科,管理学,电子商务类,电子商务
天津职业技术师范大学,理科,本科二批,-,-,446,13321,本科,工学,机械类,机电技术教育
天津职业技术师范大学,理科,本科二批,445.50,447.18,440.18,14156,专科（高职）,公安与司法大类,法律实务类,法律事务
天津职业技术师范大学,理科,本科二批,-,-,440,14312,本科,工学,机械类,汽车服务工程
天津职业技术师范大学,文科,本科二批,541.22,541.22,541.22,2510,本科,经济学,金融学类,金融学
天津职业技术师范大学,文科,本科二批,-,-,541,2564,本科,教育学,教育学类,教育学（职业技术教育方向）
天津职业技术师范大学,文科,本科二批,530.87,532.22,529.20,3304,专科（高职）,土木建筑大类,建设工程管理类,工程造价
天津职业技术师范大学,文科,本科二批,-,-,529,3393,本科,理学,心理学类,应用心理学
天津职业技术师范大学,文科,本科二批,533.72,541.21,526.22,3562,本科,经济学,经济与贸易类,国际经济与贸易
天津职业技术师范大学,文科,本科二批,-,-,526,3640,本科,管理学,工商管理类,财务会计教育
烟台大学,理科,本科二批,-,-,467,10000,本科,理学,数学类,信息与计算科学
烟台大学,理科,本科二批,-,-,464,10456,本科,工学,机械类,机械设计制造及其自动化
烟台大学,理科,本科二批,-,-,463,10597,本科,工学,土木类,土木工程
烟台大学,理科,本科二批,-,-,463,10597,本科,经济学,经济与贸易类,国际经济与贸易
烟台大学,理科,本科二批,-,-,462,10745,本科,工学,材料类,金属材料工程
烟台大学,理科,本科二批,-,-,461,10901,本科,工学,计算机类,计算机科学与技术
烟台大学,理科,本科二批,-,-,455,11877,本科,理学,生物科学类,生物科学
烟台大学,理科,本科二批,-,-,455,11877,本科,理学,海洋科学类,海洋科学
烟台大学,文科,本科二批,-,-,547,2205,本科,文学,外国语言文学类,英语
烟台大学,文科,本科二批,-,-,544,2375,本科,文学,中国语言文学类,汉语言文学
烟台大学,文科,本科二批,-,-,543,2439,本科,文学,新闻传播学类,新闻学
福建师范大学,理科,本科一批,-,-,471,9425,本科,管理学,公共管理类,公共管理类
福建师范大学,理科,本科一批,-,-,468,9866,本科,管理学,旅游管理类,旅游管理类
福建师范大学,理科,本科一批,-,-,466,10153,本科,管理学,工商管理类,工商管理类
福建师范大学,理科,本科一批,-,-,465,10290,本科,教育学,教育学类,学前教育（师范）
福建师范大学,文科,本科一批,-,-,562,1467,本科,历史学,历史学类,历史学（师范）
福建师范大学,文科,本科一批,-,-,550,2047,本科,教育学,教育学类,学前教育（师范）
福建师范大学,文科,本科一批,-,-,548,2152,本科,管理学,公共管理类,公共管理类
山东交通学院,理科,本科二批,-,-,447,13134,本科,工学,土木类,土木工程
山东交通学院,理科,本科二批,-,-,447,13134,本科,工学,机械类,机械设计制造及其自动化
山东交通学院,理科,本科二批,-,-,446,13321,本科,工学,电气类,电气工程及其自动化
山东交通学院,理科,本科二批,-,-,446,13321,本科,工学,交通运输类,交通工程
山东交通学院,理科,本科二批,-,-,446,13321,本科,工学,自动化类,机器人工程
山东交通学院,理科,本科二批,-,-,445,13494,本科,管理学,管理科学与工程类,工程管理
山东交通学院,理科,本科二批,-,-,445,13494,本科,工学,交通运输类,交通设备与控制工程
山东交通学院,理科,本科二批,-,-,445,13494,本科,工学,能源动力类,能源与动力工程
山东交通学院,理科,本科二批,-,-,445,13494,本科,工学,机械类,汽车服务工程
山东交通学院,理科,本科二批,-,-,444,13652,本科,工学,机械类,机械电子工程
山东交通学院,理科,本科二批,-,-,444,13652,本科,管理学,旅游管理类,会展经济与管理
山东交通学院,理科,本科二批,-,-,443,13817,本科,工学,材料类,材料科学与工程
山东交通学院,理科,本科二批,-,-,443,13817,本科,管理学,物流管理与工程类,物流工程
山东交通学院,文科,本科二批,-,-,525,3718,本科,管理学,工商管理类,市场营销
山东交通学院,文科,本科二批,-,-,520,4148,本科,管理学,公共管理类,交通管理（威海）
南昌交通学院,理科,本科二批,-,-,411,19037,本科,工学,土木类,给排水科学与工程
南昌交通学院,理科,本科二批,-,-,410,19222,本科,工学,机械类,机械电子工程
南昌交通学院,理科,本科二批,-,-,409,19375,本科,工学,电气类,电气工程及其自动化
南昌交通学院,理科,本科二批,-,-,405,19978,本科,管理学,管理科学与工程类,工程管理
南昌交通学院,文科,本科二批,-,-,504,5552,本科,管理学,工商管理类,会计学
南昌交通学院,文科,本科二批,-,-,498,6101,本科,法学,法学类,法学
南昌交通学院,文科,本科二批,-,-,493,6561,本科,管理学,物流管理与工程类,物流管理
黑龙江中医药大学,理科,本科一批,-,-,506,5441,本科,医学,中医学类,中医学（5+3医一体化，前五年学费标准为5000元/年，后三年学费根据研究生专业收取）（学费最终执行标准，以物价、财政、教育三部门批复为准）
黑龙江中医药大学,理科,本科一批,-,-,503,5753,本科,医学,中医学类,中医学（5+3医一体化，前五年学费标准为5000元/年，后三年学费根据研究生专业收取；硕士按中医儿科学临床专业学位培养）（学费最终执行标准，以物价、财政、教育三部门批复为准）
黑龙江中医药大学,理科,本科一批,-,-,492,6819,本科,医学,中西医结合类,中西医临床医学（学费最终执行标准，以物价、财政、教育三部门批复为准）
黑龙江中医药大学,理科,本科一批,-,-,487,7383,本科,医学,中医学类,针灸推拿学（学费最终执行标准，以物价、财政、教育三部门批复为准）
黑龙江中医药大学,理科,本科一批,-,-,482,7986,本科,医学,药学类,药物制剂（学费最终执行标准，以物价、财政、教育三部门批复为准）
黑龙江中医药大学,理科,本科一批,-,-,476,8796,本科,理学,生物科学类,生物技术（生物技术制药方向）（学费最终执行标准，以物价、财政、教育三部门批复为准）
黑龙江中医药大学,理科,本科一批,-,-,472,9277,本科,医学,中药学类,中药制药（学费最终执行标准，以物价、财政、教育三部门批复为准）
黑龙江中医药大学,理科,本科二批,-,-,432,15651,本科,医学,医学技术类,康复治疗学（学费最终执行标准，以物价，财政，教育三部门批复为准）
黑龙江中医药大学,理科,本科二批,-,-,414,18591,本科,教育学,体育学类,运动康复（学费最终执行标准，以物价，财政，教育三部门批复为准）
东北林业大学,理科,本科一批,-,-,503,5753,本科,工学,建筑类,风景园林
东北林业大学,理科,本科一批,-,-,493,6699,本科,农学,林学类,园林
东北林业大学,理科,本科一批,-,-,490,7039,本科,农学,林学类,林学类
东北林业大学,理科,本科一批,-,-,488,7273,本科,工学,电子信息类,电子信息类
东北林业大学,理科,本科一批,-,-,486,7496,本科,工学,计算机类,计算机类
东北林业大学,理科,本科一批,-,-,485,7635,本科,工学,电气类,电气类
东北林业大学,理科,本科一批,-,-,481,8122,本科,工学,机械类,机械类（机电）
东北林业大学,理科,本科一批,-,-,480,8255,本科,管理学,物流管理与工程类,物流工程
东北林业大学,理科,本科一批,-,-,478,8521,本科,工学,建筑类,城乡规划
东北林业大学,理科,本科一批,-,-,478,8521,本科,工学,交通运输类,交通运输类
东北林业大学,理科,本科一批,-,-,477,8652,本科,工学,林业工程类,森林工程
东北林业大学,理科,本科一批,-,-,477,8652,本科,管理学,工商管理类,工商管理类
东北林业大学,理科,本科一批,-,-,477,8652,本科,工学,食品科学与工程类,食品科学与工程
东北林业大学,理科,本科一批,-,-,475,8908,本科,管理学,管理科学与工程类,工程管理
东北林业大学,理科,本科一批,-,-,473,9143,本科,农学,自然保护与环境生态类,野生动物与自然保护区管理
东北林业大学,理科,本科一批,-,-,473,9143,本科,工学,林业工程类,林产化工
东北林业大学,理科,本科一批,-,-,473,9143,本科,管理学,工业工程类,工业工程
东北林业大学,理科,本科一批,-,-,471,9425,本科,工学,土木类,建筑环境与能源应用工程
东北林业大学,理科,本科一批,-,-,471,9425,本科,工学,林业工程类,木材科学与工程
东北林业大学,理科,本科一批,-,-,465,10290,本科,工学,轻工类,包装工程
东北林业大学,理科,本科一批,-,-,462,10745,本科,工学,土木类,土木工程
东北林业大学,理科,本科一批,-,-,462,10745,本科,工学,机械类,工业设计
东北林业大学,文科,本科一批,-,-,573,1059,本科,经济学,经济学类,经济学类
东北林业大学,文科,本科一批,-,-,571,1115,本科,法学,法学类,法学
东北林业大学,文科,本科一批,-,-,569,1190,本科,文学,新闻传播学类,广告学
东北林业大学,文科,本科一批,-,-,567,1276,本科,管理学,工商管理类,工商管理类
东北林业大学,文科,本科一批,-,-,566,1320,本科,法学,社会学类,社会工作
盐城工学院,理科,本科二批,-,-,441,14156,本科,管理学,工商管理类,财务管理（理）
盐城工学院,理科,本科二批,-,-,435,15153,本科,工学,化工与制药类,制药工程
兰州信息科技学院,理科,本科二批,-,-,423,17141,本科,工学,电气类,电气工程及其自动化
兰州信息科技学院,理科,本科二批,-,-,417,18121,本科,工学,能源动力类,能源与动力工程
兰州信息科技学院,理科,本科二批,-,-,416,18259,本科,工学,机械类,机械设计制造及其自动化
兰州信息科技学院,理科,本科二批,-,-,412,18890,本科,工学,自动化类,自动化
兰州信息科技学院,文科,本科二批,-,-,482,7584,本科,管理学,工商管理类,财务管理
南昌工学院,理科,本科二批,422,422,422,17305,本科,管理学,管理科学与工程类,工程管理学制4年
南昌工学院,理科,本科二批,408,408,408,19528,本科,工学,建筑类,城乡规划学制4年
南昌工学院,理科,本科二批,398,398,398,21012,本科,工学,电气类,电气工程及其自动化学制4年
南昌工学院,理科,本科二批,398,398,398,21012,本科,法学,马克思主义理论类,思想政治教育（教师教育）学制4年
南昌工学院,理科,本科二批,396,396,396,21280,本科,工学,机械类,汽车服务工程学制4年
南昌工学院,理科,本科二批,395,395,395,21413,本科,工学,电子信息类,电子信息工程学制4年
南昌工学院,理科,本科二批,394,394,394,21586,本科,工学,自动化类,自动化学制4年
南昌工学院,文科,本科二批,507,507,507,5286,本科,法学,马克思主义理论类,思想政治教育（教师教育）学制4年
南昌工学院,文科,本科二批,483,483,483,7487,本科,法学,社会学类,社会工作学制4年
中国矿业大学（北京）,理科,本科一批,531.50,532,531,3444,本科,工学,环境科学与工程类,环境科学与工程类
中国矿业大学（北京）,理科,本科一批,541,551,525,3861,本科,工学,电气类,电气工程及其自动化
中国矿业大学（北京）,理科,本科一批,524,533,513,4809,本科,工学,安全科学与工程类,安全科学与工程类
中国矿业大学（北京）,理科,本科一批,521,530,512,4907,本科,工学,地质类,地质类
中国矿业大学（北京）,理科,本科一批,513,514,512,4907,本科,工学,测绘类,测绘类
中国矿业大学（北京）,理科,本科一批,515.70,525,511,4995,本科,工学,化工与制药类,化学工程与工艺
中国矿业大学（北京）,理科,本科一批,518.30,527,511,4995,本科,工学,矿业类,采矿工程
中国矿业大学（北京）,理科,本科一批,515.50,520,511,4995,本科,工学,机械类,机械类
中国矿业大学（北京）,理科,本科一批,512.50,515,510,5082,本科,理学,化学类,应用化学
中国矿业大学（北京）,理科,本科一批,521,538,510,5082,本科,工学,土木类,土木工程
中国矿业大学（北京）,理科,本科一批,519.30,538,509,5174,本科,工学,矿业类,矿物加工工程
中国矿业大学（北京）,理科,本科一批,510.70,513,507,5349,本科,管理学,工商管理类,工商管理类
哈尔滨学院,理科,本科二批,-,-,437,14816,本科,理学,数学类,数学与应用数学
哈尔滨学院,理科,本科二批,-,-,436,14988,本科,工学,土木类,土木类
哈尔滨学院,理科,本科二批,-,-,432,15651,本科,工学,计算机类,软件工程（前两年6000元/年，后两年14000元/年）
哈尔滨学院,文科,本科二批,-,-,519,4240,本科,教育学,教育学类,小学教育（师范）
哈尔滨学院,文科,本科二批,-,-,517,4415,本科,文学,中国语言文学类,汉语言文学
西安交通大学,理科,本科一批,-,-,628,149,本科,,,工科试验班（钱学森班H）
西安交通大学,理科,本科一批,-,-,614,277,本科,,,工科试验班（电类）
西安交通大学,理科,本科一批,-,-,609,362,本科,经济学,经济学类,经济学类
西安交通大学,理科,本科一批,-,-,609,362,本科,,,工科试验班（机类）
吕梁学院,理科,本科二批,-,-,434,15322,本科,管理学,工商管理类,会计学
吕梁学院,理科,本科二批,-,-,428,16286,本科,管理学,管理科学与工程类,工程管理
吕梁学院,理科,本科二批,-,-,426,16644,本科,工学,化工与制药类,化学工程与工艺
吕梁学院,理科,本科二批,-,-,426,16644,本科,工学,食品科学与工程类,食品科学与工程
吕梁学院,理科,本科二批,-,-,426,16644,本科,工学,机械类,机械电子工程
吕梁学院,理科,本科二批,-,-,426,16644,本科,理学,物理学类,物理学（绿色能源技术方向）
吕梁学院,理科,本科二批,-,-,425,16806,本科,工学,矿业类,采矿工程
吕梁学院,理科,本科二批,-,-,425,16806,本科,工学,材料类,材料化学
吕梁学院,理科,本科二批,-,-,425,16806,本科,教育学,教育学类,学前教育（师范）
吕梁学院,理科,本科二批,-,-,425,16806,本科,理学,数学类,数学与应用数学（师范）
吕梁学院,文科,本科二批,-,-,513,4793,本科,管理学,工商管理类,会计学
吕梁学院,文科,本科二批,-,-,510,5050,本科,教育学,教育学类,学前教育（师范）
吕梁学院,文科,本科二批,-,-,510,5050,本科,文学,中国语言文学类,汉语言文学（师范）
重庆外语外事学院,理科,本科二批,-,-,424,16971,本科,文学,外国语言文学类,西班牙语（口试外语）
重庆外语外事学院,理科,本科二批,-,-,423,17141,本科,文学,外国语言文学类,翻译（口试外语）
重庆外语外事学院,理科,本科二批,-,-,422,17305,本科,经济学,经济与贸易类,国际经济与贸易
