学校名称,科类,批次,平均分,最高分,最低分,最低位次,学位,学科门类,专业,专业名称
重庆工商大学,理科,本科一批,505,-,-,-,本科,管理学,工商管理类,市场营销
重庆工商大学,理科,本科一批,525,-,-,-,本科,管理学,工商管理类,会计学
重庆工商大学,理科,本科一批,521,-,-,-,本科,管理学,工商管理类,财务管理
重庆工商大学,理科,本科一批,518,-,-,-,本科,管理学,工商管理类,人力资源管理
重庆工商大学,理科,本科一批,507,-,-,-,本科,管理学,物流管理与工程类,物流管理
重庆工商大学,理科,本科一批,501,-,-,-,本科,管理学,旅游管理类,会展经济与管理
重庆工商大学,理科,本科一批,513,-,-,-,本科,经济学,金融学类,保险学
重庆工商大学,理科,本科一批,523,-,-,-,本科,管理学,工商管理类,审计学
重庆工商大学,理科,本科一批,502,-,-,-,本科,经济学,金融学类,金融工程
重庆工商大学,理科,本科一批,510,-,-,-,本科,经济学,经济与贸易类,贸易经济
重庆工商大学,理科,本科一批,506,-,-,-,本科,经济学,财政学类,财政学
重庆工商大学,理科,本科一批,515,-,-,-,本科,经济学,财政学类,税收学
重庆工商大学,文科,本科一批,544,-,-,-,本科,经济学,金融学类,投资学
重庆工商大学,文科,本科一批,557,-,-,-,本科,经济学,经济学类,经济学
重庆工商大学,文科,本科一批,555,-,-,-,本科,经济学,经济与贸易类,国际经济与贸易
重庆工商大学,文科,本科一批,548,-,-,-,本科,经济学,金融学类,金融学
重庆工商大学,文科,本科一批,542,-,-,-,本科,管理学,管理科学与工程类,工程管理
重庆工商大学,文科,本科一批,553,-,-,-,本科,管理学,工商管理类,国际商务
重庆工商大学,文科,本科一批,550,-,-,-,本科,管理学,工商管理类,工商管理
重庆工商大学,文科,本科一批,539,-,-,-,本科,管理学,工商管理类,市场营销
重庆工商大学,文科,本科一批,572,-,-,-,本科,管理学,工商管理类,会计学
重庆工商大学,文科,本科一批,551,-,-,-,本科,管理学,工商管理类,财务管理
重庆工商大学,文科,本科一批,558,-,-,-,本科,管理学,工商管理类,人力资源管理
重庆工商大学,文科,本科一批,557,-,-,-,本科,管理学,物流管理与工程类,物流管理
重庆工商大学,文科,本科一批,544,-,-,-,本科,管理学,旅游管理类,会展经济与管理
重庆工商大学,文科,本科一批,548,-,-,-,本科,经济学,金融学类,保险学
重庆工商大学,文科,本科一批,560,-,-,-,本科,管理学,工商管理类,审计学
重庆工商大学,文科,本科一批,544,-,-,-,本科,经济学,经济与贸易类,贸易经济
重庆工商大学,文科,本科一批,548,-,-,-,本科,经济学,财政学类,财政学
重庆工商大学,文科,本科一批,548,-,-,-,本科,经济学,财政学类,税收学
重庆工商大学,理科,本科二批,454,-,-,-,本科,工学,自动化类,自动化
重庆工商大学,理科,本科二批,462,-,-,-,本科,管理学,工商管理类,资产评估
重庆工商大学,理科,本科二批,446,-,-,-,本科,管理学,旅游管理类,旅游管理
重庆工商大学,理科,本科二批,460,-,-,-,本科,管理学,电子商务类,电子商务
重庆工商大学,理科,本科二批,457,-,-,-,本科,管理学,公共管理类,土地资源管理
重庆工商大学,理科,本科二批,461,-,-,-,本科,法学,法学类,知识产权
重庆工商大学,理科,本科二批,452,-,-,-,本科,工学,机械类,机械设计制造及其自动化
重庆工商大学,理科,本科二批,449,-,-,-,本科,工学,机械类,汽车服务工程
重庆工商大学,文科,本科二批,529,-,-,-,本科,管理学,工商管理类,资产评估
重庆工商大学,文科,本科二批,509,-,-,-,本科,管理学,旅游管理类,旅游管理
重庆工商大学,文科,本科二批,519,-,-,-,本科,管理学,电子商务类,电子商务
重庆工商大学,文科,本科二批,517,-,-,-,本科,管理学,工商管理类,工商管理类（中外合作办学）
中国海洋大学,理科,本科一批,564,566,563,1604,本科,工学,电子信息类,电子信息工程
中国海洋大学,理科,本科一批,557,558,554,1939,本科,经济学,经济学类,经济学
中国海洋大学,理科,本科一批,554,555,552,2043,本科,工学,计算机类,计算机科学与技术
中国海洋大学,理科,本科一批,552,552,551,2091,本科,理学,海洋科学类,海洋技术
中国海洋大学,理科,本科一批,552,554,549,2180,本科,管理学,旅游管理类,旅游管理
中国海洋大学,理科,本科一批,548,548,548,2220,本科,理学,生物科学类,生物科学
中国海洋大学,理科,本科一批,549,550,548,2220,本科,理学,生物科学类,生物技术
中国海洋大学,理科,本科一批,549,549,548,2220,本科,教育学,教育学类,教育技术学
中国海洋大学,理科,本科一批,549,550,547,2265,本科,工学,地质类,勘查技术与工程
中国海洋大学,理科,本科一批,547,548,547,2265,本科,工学,材料类,高分子材料与工程
中国海洋大学,理科,本科一批,547,547,547,2265,本科,理学,化学类,化学
中国海洋大学,理科,本科一批,547,557,547,2265,本科,工学,自动化类,自动化
中国海洋大学,理科,本科一批,552,554,547,2265,本科,工学,土木类,土木工程
中国海洋大学,理科,本科一批,-,563,547,2265,本科,工学,材料类,材料化学
中国海洋大学,理科,本科一批,547,549,546,2313,本科,医学,药学类,药学
中国海洋大学,理科,本科一批,545,551,545,2354,本科,理学,物理学类,物理学
中国海洋大学,理科,本科一批,545,551,544,2416,本科,工学,食品科学与工程类,食品科学与工程类
中国海洋大学,文科,本科一批,579,587,579,350,本科,管理学,物流管理与工程类,物流管理
中国海洋大学,文科,本科一批,-,577,577,391,本科,文学,外国语言文学类,英语
中国海洋大学,文科,本科一批,582,587,576,407,本科,文学,外国语言文学类,日语
中国海洋大学,文科,本科一批,578,581,575,428,本科,文学,新闻传播学类,新闻传播学类
中国海洋大学,文科,本科一批,574,575,574,443,本科,文学,中国语言文学类,汉语言文学
中国海洋大学,文科,本科一批,-,570,570,504,本科,管理学,工商管理类,会计学
天津理工大学,理科,本科二批,459,-,-,-,本科,工学,化工与制药类,化工与制药类
天津理工大学,理科,本科二批,463,-,-,-,本科,工学,电子信息类,集成电路设计与集成系统
天津理工大学,理科,本科二批,460,-,-,-,本科,经济学,金融学类,保险学
天津理工大学,理科,本科二批,455,-,-,-,本科,管理学,管理科学与工程类,管理科学与工程类
天津理工大学,理科,本科二批,462,-,-,-,本科,管理学,工商管理类,工商管理类
天津理工大学,理科,本科二批,465,-,-,-,本科,工学,机械类,机械类
天津理工大学,理科,本科二批,453,-,-,-,本科,管理学,工业工程类,工业工程类
天津理工大学,理科,本科二批,463,-,-,-,本科,工学,材料类,材料类
天津理工大学,理科,本科二批,464,-,-,-,本科,工学,电子信息类,电子信息类
武汉理工大学,理科,本科一批,521,-,-,-,本科,经济学,经济学类,经济学
武汉理工大学,理科,本科一批,550,-,-,-,本科,工学,机械类,材料成型及控制工程
武汉理工大学,理科,本科一批,563,-,-,-,本科,工学,机械类,机械设计制造及其自动化
武汉理工大学,理科,本科一批,554,-,-,-,本科,工学,仪器类,测控技术与仪器
武汉理工大学,理科,本科一批,554,-,-,-,本科,工学,能源动力类,能源与动力工程
武汉理工大学,理科,本科一批,552,-,-,-,本科,工学,电气类,电气工程及其自动化
武汉理工大学,理科,本科一批,554,-,-,-,本科,工学,自动化类,自动化
武汉理工大学,理科,本科一批,540,-,-,-,本科,工学,化工与制药类,制药工程
武汉理工大学,理科,本科一批,542,-,-,-,本科,工学,矿业类,油气储运工程
武汉理工大学,理科,本科一批,539,-,-,-,本科,工学,海洋工程类,船舶与海洋工程
武汉理工大学,理科,本科一批,546,-,-,-,本科,工学,力学类,工程力学
武汉理工大学,理科,本科一批,529,-,-,-,本科,理学,化学类,应用化学
武汉理工大学,理科,本科一批,550,-,-,-,本科,工学,矿业类,采矿工程
武汉理工大学,理科,本科一批,543,-,-,-,本科,工学,安全科学与工程类,安全工程
武汉理工大学,理科,本科一批,553,-,-,-,本科,管理学,物流管理与工程类,物流管理与工程类
武汉理工大学,理科,本科一批,552,-,-,-,本科,工学,交通运输类,交通运输类
武汉理工大学,理科,本科一批,549,-,-,-,本科,工学,土木类,土木类
武汉理工大学,理科,本科一批,546,-,-,-,本科,工学,建筑类,建筑类
武汉理工大学,理科,本科一批,566,-,-,-,本科,管理学,工商管理类,工商管理类
武汉理工大学,理科,本科一批,552,-,-,-,本科,工学,材料类,材料类
武汉理工大学,理科,本科一批,558,-,-,-,本科,工学,计算机类,计算机类
武汉理工大学,理科,本科一批,524,-,-,-,本科,理学,地理科学类,地理科学类
武汉理工大学,理科,本科一批,565,-,-,-,本科,文学,新闻传播学类,新闻传播学类
武汉理工大学,理科,本科一批,552,-,-,-,本科,工学,机械类,机械类
武汉理工大学,文科,本科一批,569,-,-,-,本科,经济学,经济与贸易类,国际经济与贸易
武汉理工大学,文科,本科一批,553,-,-,-,本科,经济学,金融学类,金融学
武汉理工大学,文科,本科一批,552,-,-,-,本科,法学,社会学类,社会工作
武汉理工大学,文科,本科一批,546,-,-,-,本科,法学,马克思主义理论类,思想政治教育
武汉理工大学,文科,本科一批,566,-,-,-,本科,文学,新闻传播学类,新闻传播学类
广西大学,理科,本科一批,497,497,497,5900,本科,工学,电子信息类,电子科学与技术
广西大学,理科,本科一批,508,517,494,6247,本科,工学,电气类,电气工程及其自动化
广西大学,理科,本科一批,493,493,493,6360,本科,工学,自动化类,自动化
广西大学,理科,本科一批,501,510,492,6472,专科（高职）,,,计算机-网络-信息安全类
广西大学,理科,本科一批,487,488,487,7069,本科,工学,环境科学与工程类,环境工程
广西大学,理科,本科一批,484,486,483,7555,本科,工学,机械类,机械设计制造及其自动化
广西大学,理科,本科一批,480,482,479,8041,本科,工学,土木类,土木工程（建筑工程方向）
广西大学,理科,本科一批,479,481,478,8165,本科,工学,农业工程类,农业机械化及其自动化
广西大学,理科,本科一批,473,479,468,9601,本科,工学,机械类,过程装备与控制工程
广西大学,理科,本科一批,501,-,-,-,本科,工学,计算机类,计算机科学与技术
广西大学,理科,本科一批,480,-,-,-,本科,工学,土木类,土木工程
天津城建大学,理科,本科二批,473,473,473,8826,本科,工学,土木类,道路桥梁与渡河工程
天津城建大学,理科,本科二批,464,464,464,10160,本科,工学,建筑类,城乡规划
天津城建大学,理科,本科二批,463,463,463,10303,本科,理学,地理科学类,地理信息科学
天津城建大学,理科,本科二批,461,461,461,10587,本科,工学,建筑类,建筑学
天津城建大学,理科,本科二批,461,461,461,10587,本科,工学,交通运输类,交通工程
天津城建大学,理科,本科二批,461,461,461,10587,本科,工学,土木类,给排水科学与工程
天津城建大学,理科,本科二批,460,460,460,10752,本科,工学,电气类,电气工程及其自动化
天津城建大学,理科,本科二批,459,459,459,10912,本科,工学,土木类,建筑环境与能源应用工程
天津城建大学,理科,本科二批,458,458,458,11074,本科,工学,土木类,土木工程
天津城建大学,理科,本科二批,458,458,458,11074,本科,工学,材料类,材料科学与工程
天津城建大学,理科,本科二批,457,457,457,11221,本科,工学,能源动力类,能源与动力工程
天津城建大学,理科,本科二批,457,457,457,11221,本科,工学,计算机类,物联网工程
天津城建大学,理科,本科二批,456,456,456,11370,本科,工学,建筑类,风景园林
天津城建大学,理科,本科二批,456,456,456,11370,本科,管理学,工商管理类,工商管理
天津城建大学,理科,本科二批,456,456,456,11370,本科,工学,机械类,工业设计
天津城建大学,理科,本科二批,454,454,454,11719,本科,工学,水利类,港口航道与海岸工程
天津城建大学,理科,本科二批,454,454,454,11719,本科,工学,机械类,机械设计制造及其自动化
天津城建大学,理科,本科二批,453,453,453,11862,本科,管理学,管理科学与工程类,信息管理与信息系统
天津城建大学,理科,本科二批,453,453,453,11862,本科,工学,自动化类,自动化
天津城建大学,理科,本科二批,458,464,452,12017,本科,工学,土木类,城市地下空间工程
天津城建大学,理科,本科二批,452,452,452,12017,本科,工学,计算机类,网络工程
天津城建大学,理科,本科二批,454,455,452,12017,本科,管理学,电子商务类,电子商务
天津城建大学,理科,本科二批,450,450,450,12333,本科,工学,测绘类,测绘工程
天津城建大学,理科,本科二批,449,449,449,12505,本科,工学,电子信息类,电子信息工程
天津城建大学,理科,本科二批,447,447,447,12824,本科,经济学,金融学类,投资学
天津城建大学,理科,本科二批,448,450,447,12824,本科,管理学,管理科学与工程类,房地产开发与管理
天津城建大学,理科,本科二批,447,447,447,12824,本科,管理学,公共管理类,城市管理
天津城建大学,理科,本科二批,445,445,445,13153,本科,工学,地质类,地质工程
天津城建大学,理科,本科二批,448,451,445,13153,本科,工学,材料类,材料化学
天津城建大学,理科,本科二批,439,439,439,14139,本科,工学,材料类,无机非金属材料工程
天津城建大学,理科,本科二批,437,437,437,14446,本科,理学,化学类,应用化学
北京理工大学,理科,本科一批,581,-,-,-,本科,工学,材料类,材料科学与工程
北京理工大学,理科,本科一批,603,-,-,-,本科,工学,自动化类,自动化
北京理工大学,理科,本科一批,588,-,-,-,本科,工学,计算机类,计算机科学与技术
北京理工大学,理科,本科一批,596,-,-,-,本科,工学,计算机类,软件工程
北京理工大学,理科,本科一批,596,-,-,-,本科,工学,机械类,车辆工程
北京理工大学,理科,本科一批,603,-,-,-,本科,工学,电子信息类,光电信息科学与工程
北京理工大学,理科,本科一批,577,-,-,-,本科,工学,机械类,机械工程
北京理工大学,理科,本科一批,584,-,-,-,本科,工学,化工与制药类,化工与制药类
北京理工大学,理科,本科一批,597,-,-,-,本科,工学,电子信息类,电子信息类
北京理工大学,理科,本科一批,597,-,-,-,本科,工学,兵器类,武器系统与工程
北京理工大学,理科,本科一批,604,-,-,-,本科,,,理科试验班
北京理工大学,理科,本科一批,583,-,-,-,本科,工学,电子信息类,电子科学与技术
北京理工大学,文科,本科一批,592,-,-,-,本科,经济学,经济学类,经济学
北京理工大学,文科,本科一批,580,-,-,-,本科,法学,社会学类,社会工作
北京理工大学,文科,本科一批,568,-,-,-,本科,法学,法学类,法学
西南财经大学,理科,本科一批,601,-,-,-,本科,经济学,金融学类,金融学
西南财经大学,理科,本科一批,599,-,-,-,本科,经济学,金融学类,保险学
西南财经大学,理科,本科一批,607,-,-,-,本科,经济学,金融学类,金融工程
西南财经大学,理科,本科一批,571,-,-,-,本科,经济学,财政学类,税收学
西南财经大学,理科,本科一批,579,-,-,-,本科,法学,法学类,法学
西南财经大学,理科,本科一批,607,-,-,-,本科,理学,数学类,数学与应用数学
西南财经大学,理科,本科一批,596,-,-,-,本科,理学,统计学类,统计学
西南财经大学,理科,本科一批,581,-,-,-,本科,管理学,管理科学与工程类,管理科学
西南财经大学,理科,本科一批,586,-,-,-,本科,管理学,管理科学与工程类,信息管理与信息系统
西南财经大学,理科,本科一批,581,-,-,-,本科,管理学,工商管理类,工商管理
西南财经大学,理科,本科一批,567,-,-,-,本科,管理学,工商管理类,市场营销
西南财经大学,理科,本科一批,596,-,-,-,本科,管理学,工商管理类,会计学
西南财经大学,理科,本科一批,603,-,-,-,本科,管理学,工商管理类,财务管理
西南财经大学,理科,本科一批,560,-,-,-,本科,管理学,工商管理类,人力资源管理
西南财经大学,理科,本科一批,560,-,-,-,本科,管理学,电子商务类,电子商务
西南财经大学,理科,本科一批,596,-,-,-,本科,经济学,金融学类,金融数学
西南财经大学,理科,本科一批,584,-,-,-,本科,管理学,物流管理与工程类,物流管理
西南财经大学,理科,本科一批,601,-,-,-,本科,工学,计算机类,计算机科学与技术
西南财经大学,理科,本科一批,596,-,-,-,本科,经济学,经济学类,经济统计学
西南财经大学,理科,本科一批,596,-,-,-,本科,经济学,金融学类,投资学
西南财经大学,理科,本科一批,590,-,-,-,专科（高职）,财经商贸大类,金融类,信用管理
西南财经大学,文科,本科一批,581,-,-,-,本科,经济学,金融学类,金融学
西南财经大学,文科,本科一批,596,-,-,-,本科,经济学,金融学类,保险学
西南财经大学,文科,本科一批,596,-,-,-,本科,经济学,财政学类,税收学
西南财经大学,文科,本科一批,593,-,-,-,本科,法学,法学类,法学
西南财经大学,文科,本科一批,571,-,-,-,本科,管理学,工商管理类,工商管理
西南财经大学,文科,本科一批,590,-,-,-,本科,管理学,工商管理类,市场营销
西南财经大学,文科,本科一批,602,-,-,-,本科,管理学,工商管理类,会计学
西南财经大学,文科,本科一批,600,-,-,-,本科,管理学,工商管理类,财务管理
西南财经大学,文科,本科一批,593,-,-,-,本科,管理学,工商管理类,人力资源管理
西南财经大学,文科,本科一批,592,-,-,-,本科,管理学,旅游管理类,旅游管理
西南财经大学,文科,本科一批,592,-,-,-,本科,管理学,公共管理类,劳动与社会保障
西南财经大学,文科,本科一批,569,-,-,-,本科,文学,新闻传播学类,新闻学
西南民族大学,理科,本科一批,492,494,490,6690,本科,管理学,工商管理类,会计学
西南民族大学,理科,本科一批,495,499,488,6947,本科,法学,法学类,法学
西南民族大学,理科,本科一批,487,493,481,7792,本科,经济学,金融学类,金融学
西南民族大学,理科,本科一批,485,489,480,7922,本科,管理学,工商管理类,财务管理
西南民族大学,理科,本科一批,476,479,473,8826,本科,经济学,金融学类,金融工程
西南民族大学,理科,本科一批,470,471,470,9301,本科,经济学,金融学类,投资学
西南民族大学,理科,本科一批,470,473,465,10030,本科,工学,电气类,电气工程及其自动化
西南民族大学,理科,本科一批,466,467,465,10030,本科,工学,建筑类,建筑学
西南民族大学,文科,本科一批,525,526,522,2092,本科,管理学,工商管理类,会计学
西南民族大学,文科,本科一批,525,533,520,2198,本科,经济学,经济学类,经济学
西南民族大学,文科,本科一批,519,521,518,2322,本科,经济学,金融学类,金融学
西南民族大学,文科,本科一批,520,525,517,2373,本科,法学,法学类,法学
西南民族大学,文科,本科一批,520,522,517,2373,本科,管理学,工商管理类,财务管理
西南民族大学,文科,本科一批,517,517,516,2446,本科,经济学,金融学类,投资学
西南民族大学,理科,本科二批,462,463,461,10587,本科,管理学,工商管理类,人力资源管理
西南民族大学,理科,本科二批,460,461,458,11074,本科,管理学,工商管理类,市场营销
西南民族大学,理科,本科二批,464,470,458,11074,本科,理学,心理学类,应用心理学
西南民族大学,理科,本科二批,466,475,456,11370,本科,文学,新闻传播学类,新闻学
西南民族大学,理科,本科二批,458,462,454,11719,本科,文学,外国语言文学类,英语
西南民族大学,理科,本科二批,460,469,453,11862,本科,工学,电子信息类,电子信息工程
西南民族大学,理科,本科二批,453,455,451,12179,本科,管理学,旅游管理类,旅游管理
西南民族大学,理科,本科二批,450,452,448,12655,本科,文学,新闻传播学类,广播电视学
西南民族大学,理科,本科二批,449,451,447,12824,本科,理学,数学类,数学与应用数学
西南民族大学,理科,本科二批,449,451,447,12824,本科,工学,电子信息类,通信工程
西南民族大学,理科,本科二批,450,451,447,12824,本科,工学,计算机类,计算机科学与技术
西南民族大学,理科,本科二批,451,456,447,12824,本科,工学,自动化类,自动化
西南民族大学,理科,本科二批,454,464,446,12992,本科,工学,化工与制药类,制药工程
西南民族大学,理科,本科二批,445,445,444,13321,本科,工学,食品科学与工程类,食品科学与工程
西南民族大学,理科,本科二批,443,443,443,13478,本科,理学,化学类,应用化学
西南民族大学,理科,本科二批,447,451,443,13478,本科,工学,计算机类,软件工程
西南民族大学,理科,本科二批,445,446,443,13478,本科,工学,食品科学与工程类,食品质量与安全
西南民族大学,理科,本科二批,443,443,443,13478,本科,理学,化学类,化学
西南民族大学,理科,本科二批,444,445,442,13654,本科,文学,中国语言文学类,汉语国际教育
西南民族大学,理科,本科二批,446,451,441,13815,本科,理学,生物科学类,生物技术
西南民族大学,理科,本科二批,442,442,441,13815,本科,工学,环境科学与工程类,环境科学
西南民族大学,理科,本科二批,444,455,440,13961,本科,工学,计算机类,物联网工程
西南民族大学,理科,本科二批,444,452,440,13961,本科,文学,外国语言文学类,法语
西南民族大学,理科,本科二批,444,450,440,13961,本科,工学,计算机类,网络工程
西南民族大学,理科,本科二批,444,448,440,13961,本科,医学,中药学类,中药学
西南民族大学,理科,本科二批,439,439,439,14139,本科,工学,材料类,材料化学
西南民族大学,理科,本科二批,441,443,439,14139,本科,理学,数学类,信息与计算科学
西南民族大学,理科,本科二批,439,439,439,14139,本科,工学,化工与制药类,化学工程与工艺
西南民族大学,理科,本科二批,443,448,438,14291,本科,法学,社会学类,社会工作
西南民族大学,理科,本科二批,440,441,438,14291,本科,文学,外国语言文学类,日语
西南民族大学,理科,本科二批,441,444,438,14291,本科,医学,药学类,药物制剂
西南民族大学,理科,本科二批,439,439,438,14291,本科,理学,物理学类,物理学
西南民族大学,理科,本科二批,433,440,431,15447,本科,,,预科班
西南民族大学,文科,本科二批,522,524,519,2259,本科,文学,外国语言文学类,英语
西南民族大学,文科,本科二批,524,531,517,2373,本科,文学,外国语言文学类,日语
西南民族大学,文科,本科二批,513,513,512,2693,本科,管理学,公共管理类,行政管理
西南民族大学,文科,本科二批,513,514,511,2763,本科,文学,新闻传播学类,新闻学
西南民族大学,文科,本科二批,512,513,510,2815,本科,经济学,金融学类,保险学
西南民族大学,文科,本科二批,511,514,506,3066,本科,文学,中国语言文学类,汉语言文学
西南民族大学,文科,本科二批,505,505,505,3127,本科,管理学,工商管理类,人力资源管理
西南民族大学,文科,本科二批,507,508,505,3127,本科,管理学,公共管理类,公共事业管理
西南民族大学,文科,本科二批,506,508,504,3186,本科,法学,民族学类,民族学
西南民族大学,文科,本科二批,506,507,504,3186,本科,历史学,历史学类,文物与博物馆学
西南民族大学,文科,本科二批,505,506,504,3186,本科,文学,中国语言文学类,汉语国际教育
西南民族大学,文科,本科二批,507,511,503,3254,本科,管理学,工商管理类,市场营销
西南民族大学,文科,本科二批,506,508,503,3254,本科,历史学,历史学类,历史学
西南民族大学,文科,本科二批,503,503,503,3254,本科,理学,心理学类,应用心理学
西南民族大学,文科,本科二批,510,517,502,3319,本科,文学,外国语言文学类,法语
西南民族大学,文科,本科二批,504,507,501,3381,本科,文学,新闻传播学类,广播电视学
西南民族大学,文科,本科二批,501,502,499,3538,本科,法学,社会学类,社会工作
西南民族大学,文科,本科二批,500,503,497,3678,本科,管理学,旅游管理类,旅游管理
西南民族大学,文科,本科二批,499,502,497,3678,本科,管理学,工商管理类,文化产业管理
西南民族大学,文科,本科二批,498,498,497,3678,本科,教育学,教育学类,学前教育
西南民族大学,文科,本科二批,488,494,486,4575,本科,,,预科班
沈阳农业大学,理科,本科一批,470,-,-,-,本科,工学,环境科学与工程类,环境科学与工程类
沈阳农业大学,理科,本科一批,460,-,-,-,本科,农学,植物生产类,植物生产类
沈阳农业大学,理科,本科一批,470,-,-,-,本科,理学,生物科学类,生物科学类
沈阳农业大学,理科,本科一批,458,-,-,-,本科,农学,动物医学类,动物医学类
沈阳农业大学,理科,本科一批,446,-,-,-,本科,农学,林学类,林学类
沈阳农业大学,理科,本科一批,467,-,-,-,本科,工学,建筑类,建筑类
宜宾学院,文科,本科二批,492,-,-,-,本科,法学,社会学类,社会工作
宜宾学院,文科,本科二批,495,-,-,-,本科,教育学,教育学类,学前教育
宜宾学院,文科,本科二批,492,-,-,-,本科,管理学,公共管理类,公共事业管理
宜宾学院,文科,本科二批,496,-,-,-,本科,法学,马克思主义理论类,思想政治教育
宜宾学院,文科,本科二批,497,-,-,-,本科,经济学,经济与贸易类,国际经济与贸易
宜宾学院,文科,本科二批,499,-,-,-,本科,管理学,工商管理类,财务管理
宜宾学院,文科,本科二批,502,-,-,-,本科,文学,中国语言文学类,汉语言文学
宜宾学院,文科,本科二批,499,-,-,-,本科,文学,中国语言文学类,汉语国际教育
梧州学院,理科,本科二批,420,-,-,-,本科,管理学,工商管理类,工商管理
梧州学院,理科,本科二批,429,-,-,-,本科,工学,电子信息类,电子信息工程
梧州学院,文科,本科二批,487,-,-,-,本科,管理学,工商管理类,工商管理
梧州学院,文科,本科二批,486,-,-,-,本科,教育学,教育学类,小学教育
中国药科大学,理科,本科一批,558,558,558,1780,本科,医学,药学类,药学（基础理科基地）
中国药科大学,理科,本科一批,544,544,544,2416,本科,医学,药学类,临床药学
中国药科大学,理科,本科一批,546,549,543,2468,本科,医学,药学类,药学
中国药科大学,理科,本科一批,542,542,541,2577,本科,医学,药学类,药物分析
中国药科大学,理科,本科一批,540,541,540,2632,本科,工学,生物工程类,生物制药
中国药科大学,理科,本科一批,540,541,539,2694,本科,医学,药学类,药物制剂
中国药科大学,理科,本科一批,539,540,538,2752,本科,工学,化工与制药类,制药工程
中国药科大学,理科,本科一批,536,537,536,2867,本科,工学,食品科学与工程类,食品质量与安全
中国药科大学,理科,本科一批,537,539,535,2919,本科,医学,药学类,药物化学
中国药科大学,理科,本科一批,535,537,533,3045,本科,医学,药学类,海洋药学
中国药科大学,理科,本科一批,536,538,533,3045,本科,管理学,工商管理类,工商管理
中国药科大学,理科,本科一批,535,537,533,3045,本科,管理学,工商管理类,市场营销
中国药科大学,理科,本科一批,533,534,532,3106,本科,医学,药学类,药事管理
中国药科大学,理科,本科一批,535,541,532,3106,本科,医学,中药学类,中药学
中国药科大学,理科,本科一批,534,538,531,3150,本科,医学,中药学类,中药资源与开发
中国药科大学,理科,本科一批,531,532,530,3206,本科,管理学,管理科学与工程类,信息管理与信息系统
中国药科大学,文科,本科一批,563,-,-,-,本科,经济学,经济与贸易类,国际经济与贸易
贵州医科大学,理科,本科二批,447,-,-,-,本科,管理学,公共管理类,公共事业管理
贵州医科大学,理科,本科二批,470,-,-,-,本科,医学,临床医学类,临床医学
贵州医科大学,理科,本科二批,465,-,-,-,本科,医学,公共卫生与预防医学类,食品卫生与营养学
贵州医科大学,文科,本科二批,493,-,-,-,本科,文学,外国语言文学类,翻译
西南交通大学,理科,本科一批,578,582,574,1216,本科,工学,电气类,电气工程及其自动化
西南交通大学,理科,本科一批,558,564,554,1939,本科,工学,交通运输类,交通运输类
西南交通大学,理科,本科一批,557,565,553,1987,本科,工学,机械类,机械类
西南交通大学,理科,本科一批,556,559,552,2043,本科,工学,土木类,土木工程
西南交通大学,理科,本科一批,555,567,547,2265,本科,管理学,物流管理与工程类,物流管理与工程类
西南交通大学,理科,本科一批,546,546,546,2313,本科,理学,数学类,数学与应用数学
西南交通大学,理科,本科一批,548,552,545,2354,本科,工学,环境科学与工程类,环境科学与工程类
西南交通大学,理科,本科一批,549,552,544,2416,本科,工学,材料类,材料类
西南交通大学,理科,本科一批,546,547,544,2416,本科,理学,统计学类,统计学
西南交通大学,理科,本科一批,554,566,542,2528,本科,工学,生物工程类,生物工程
西南交通大学,理科,本科一批,546,551,541,2577,本科,工学,地质类,地质工程
西南交通大学,理科,本科一批,541,542,540,2632,本科,工学,化工与制药类,制药工程
西南交通大学,文科,本科一批,556,558,555,834,本科,文学,新闻传播学类,广告学
西南交通大学,文科,本科一批,556,561,552,911,本科,法学,马克思主义理论类,思想政治教育
西南交通大学,文科,本科一批,562,-,-,-,本科,文学,中国语言文学类,汉语言文学
山东财经大学,理科,本科一批,505,505,505,5125,本科,管理学,工商管理类,人力资源管理
山东财经大学,文科,本科一批,564,564,564,613,本科,管理学,工商管理类,财务管理
山东财经大学,文科,本科一批,562,562,562,657,本科,经济学,经济与贸易类,国际经济与贸易
山东财经大学,文科,本科一批,562,562,562,657,本科,经济学,金融学类,金融学
山东财经大学,文科,本科一批,561,561,561,678,本科,经济学,经济学类,经济学
山东财经大学,文科,本科一批,557,558,556,798,本科,管理学,公共管理类,公共事业管理
山东财经大学,文科,本科一批,556,556,556,798,本科,经济学,财政学类,税收学
山东财经大学,文科,本科一批,556,556,556,798,本科,文学,新闻传播学类,新闻学
山东财经大学,文科,本科一批,555,555,555,834,本科,经济学,经济学类,资源与环境经济学
山东财经大学,文科,本科一批,558,562,553,882,本科,管理学,公共管理类,劳动与社会保障
山东财经大学,文科,本科一批,549,549,549,985,本科,经济学,财政学类,财政学
山东财经大学,文科,本科一批,548,548,548,1027,本科,管理学,工商管理类,人力资源管理
山东财经大学,文科,本科一批,548,548,548,1027,本科,管理学,工商管理类,工商管理
山东财经大学,文科,本科一批,548,548,548,1027,本科,文学,外国语言文学类,商务英语
山东财经大学,文科,本科一批,547,547,547,1055,本科,文学,外国语言文学类,英语
山东财经大学,文科,本科一批,546,546,546,1089,本科,管理学,农业经济管理类,农村区域发展
山东财经大学,文科,本科一批,550,555,545,1120,本科,法学,法学类,法学
