学校名称,科类,批次,平均分,最高分,最低分,最低位次,学位,学科门类,专业,专业名称
淮北师范大学,文科,本科二批,-,-,525,3121,本科,历史学,历史学类,历史学类
淮北师范大学,文科,本科二批,-,-,524,3181,本科,法学,马克思主义理论类,思想政治教育（师范）
淮北师范大学,文科,本科二批,-,-,524,3181,本科,文学,外国语言文学类,英语（师范）（口试外语）
淮北师范大学,文科,本科二批,-,-,522,3302,本科,管理学,工商管理类,人力资源管理
淮北师范大学,文科,本科二批,-,-,522,3302,本科,教育学,教育学类,特殊教育（师范）
淮北师范大学,文科,本科二批,-,-,522,3302,本科,管理学,工商管理类,会计学
淮南师范学院,理科,本科二批,-,-,427,13898,本科,理学,数学类,数学与应用数学（师范）
淮南师范学院,理科,本科二批,-,-,425,14208,本科,理学,化学类,化学（师范）
淮南师范学院,理科,本科二批,-,-,421,14848,本科,理学,生物科学类,生物科学（师范）
淮南师范学院,理科,本科二批,-,-,420,15010,本科,工学,材料类,材料化学
淮南师范学院,理科,本科二批,-,-,419,15183,本科,工学,计算机类,软件工程
淮南师范学院,理科,本科二批,-,-,419,15183,本科,工学,生物工程类,生物工程
淮南师范学院,理科,本科二批,-,-,419,15183,本科,理学,物理学类,物理学（师范）
淮南师范学院,理科,本科二批,-,-,418,15343,本科,工学,化工与制药类,化学工程与工艺
淮南师范学院,理科,本科二批,-,-,417,15515,本科,工学,生物工程类,生物制药
信阳师范学院,理科,本科二批,-,-,414,16044,本科,理学,数学类,信息与计算科学
信阳师范学院,理科,本科二批,-,-,414,16044,本科,教育学,教育学类,教育技术学（师范）
武汉城市学院,理科,本科二批,-,-,404,17740,本科,管理学,工商管理类,会计学
武汉城市学院,理科,本科二批,-,-,404,17740,本科,管理学,管理科学与工程类,工程管理
武汉城市学院,理科,本科二批,-,-,400,18426,本科,经济学,经济与贸易类,国际经济与贸易
武汉城市学院,理科,本科二批,-,-,400,18426,本科,工学,机械类,机械设计制造及其自动化
武汉城市学院,文科,本科二批,-,-,491,5909,本科,管理学,工商管理类,工商管理
武汉城市学院,文科,本科二批,-,-,491,5909,本科,管理学,工商管理类,会计学
湖南科技大学,理科,本科一批,481,481,481,6583,本科,工学,机械类,车辆工程
湖南科技大学,理科,本科一批,480,482,478,6908,本科,工学,计算机类,计算机科学与技术
湖南科技大学,理科,本科一批,475.50,478,473,7390,本科,工学,机械类,机械设计制造及其自动化
湖南科技大学,理科,本科一批,468.50,470,467,8071,本科,工学,电子信息类,电子信息工程
湖南科技大学,理科,本科一批,467,467,467,8071,本科,经济学,经济学类,经济学
湖南科技大学,理科,本科一批,466,466,466,8205,本科,工学,自动化类,自动化
湖南科技大学,理科,本科一批,465,465,465,8318,本科,管理学,工商管理类,会计学
湖南科技大学,理科,本科一批,447.50,450,445,10994,本科,管理学,工商管理类,工商管理
湖南科技大学,理科,本科一批,444,444,444,11149,本科,工学,安全科学与工程类,安全工程
湖南科技大学,理科,本科一批,454,464,444,11149,本科,工学,材料类,材料科学与工程
湖南科技大学,理科,本科一批,434,434,434,12733,本科,文学,外国语言文学类,英语（师范）
湖南科技大学,理科,本科一批,434,434,434,12733,本科,管理学,工商管理类,人力资源管理
湖南科技大学,理科,本科一批,434,434,434,12733,本科,工学,土木类,土木工程
湖南科技大学,文科,本科一批,556,556,556,1541,本科,管理学,工商管理类,人力资源管理
湖南科技大学,文科,本科一批,555.50,557,554,1608,本科,经济学,经济学类,经济学
湖南科技大学,文科,本科一批,555,558,552,1695,本科,法学,法学类,法学
湖南科技大学,文科,本科一批,551,551,551,1730,本科,管理学,工商管理类,工商管理
湖南科技大学,文科,本科一批,554.50,561,548,1853,本科,文学,中国语言文学类,汉语言文学
湖南科技大学,文科,本科一批,547,547,547,1898,本科,经济学,经济与贸易类,国际经济与贸易
湖南科技大学,文科,本科一批,547.50,549,546,1944,本科,文学,外国语言文学类,英语（师范）
湖南科技大学,文科,本科一批,546,546,546,1944,本科,管理学,电子商务类,电子商务
湖南科技大学,文科,本科一批,560.50,575,546,1944,本科,理学,心理学类,应用心理学
湖南科技大学,文科,本科一批,550.50,555,546,1944,本科,管理学,工商管理类,财务管理
湖南科技大学,文科,本科一批,545,545,545,1992,本科,教育学,教育学类,教育学
北京航空航天大学,理科,本科一批,-,-,644,1,本科,,,理科试验班类（高等理工学院）（海淀校区）
北京航空航天大学,理科,本科一批,-,-,636,1,本科,,,工科试验班类（信息类）（海淀校区）
北京航空航天大学,理科,本科一批,-,-,633,1,本科,,,工科试验班类（航空H航天类）
北京航空航天大学,理科,本科一批,-,-,633,1,本科,,,理科试验班类
北京航空航天大学,理科,本科一批,-,-,633,1,本科,,,工科试验班类（航空H航天类）（只招收少数民族考生）
北京航空航天大学,理科,本科一批,-,-,632,1,本科,,,理科试验班类（只招收少数民族考生）
北京航空航天大学,文科,本科一批,-,-,605,1,本科,,,社会科学试验班（海淀校区）（只招收少数民族考生）
北京航空航天大学,文科,本科一批,-,-,572,1036,本科,,,社会科学试验班（海淀校区）
菏泽学院,理科,本科二批,-,-,408,17040,本科,工学,生物工程类,生物工程
菏泽学院,理科,本科二批,-,-,407,17229,本科,工学,建筑类,建筑学
菏泽学院,理科,本科二批,-,-,407,17229,本科,理学,物理学类,物理学（师范）
菏泽学院,文科,本科二批,-,-,506,4576,本科,历史学,历史学类,历史学（师范）
菏泽学院,文科,本科二批,-,-,505,4662,本科,管理学,公共管理类,劳动与社会保障
武昌工学院,理科,本科二批,-,-,385,20939,本科,工学,电子信息类,通信工程
武昌工学院,理科,本科二批,-,-,385,20939,本科,工学,计算机类,计算机科学与技术（智能数据与云计算方向）
武昌工学院,理科,本科二批,-,-,384,21084,本科,工学,机械类,机械设计制造及其自动化（三维数字化技术运用方向）
武昌工学院,理科,本科二批,-,-,381,21568,本科,工学,土木类,土木工程（建筑信息化、市政工程两个方向）
武昌工学院,文科,本科二批,-,-,481,6862,本科,文学,新闻传播学类,广告学（广告设计方向）
武昌工学院,文科,本科二批,-,-,474,7599,本科,文学,外国语言文学类,英语（英语教育方向）
武昌工学院,文科,本科二批,-,-,473,7697,本科,管理学,工商管理类,会计学（注册会计师方向）
同济大学,理科,本科一批,-,-,632,1,本科,,,工科试验班（建筑规划景观与设计类）（色盲、色弱者不取）
同济大学,理科,本科一批,-,-,628,204,本科,,,工科试验班（土木与环境类）
同济大学,理科,本科一批,-,-,626,222,本科,,,工科试验班（信息类）
同济大学,理科,本科一批,-,-,624,245,本科,,,工科试验班（智能交通与车辆类）
西南大学,理科,本科一批,-,-,545,2231,本科,工学,计算机类,智能科学与技术（智能科学与技术、大数据科学与技术）
西南大学,理科,本科一批,-,-,539,2492,本科,工学,土木类,土木类
西南大学,理科,本科一批,-,-,539,2492,本科,农学,动物医学类,动物医学（5年制）
西南大学,理科,本科一批,-,-,536,2619,本科,工学,机械类,机械类
西南大学,理科,本科一批,-,-,535,2672,本科,理学,生物科学类,生物科学
西南大学,理科,本科一批,-,-,535,2672,本科,理学,化学类,化学类
西南大学,理科,本科一批,-,-,534,2731,本科,农学,自然保护与环境生态类,自然保护与环境生态类
西南大学,理科,本科一批,-,-,534,2731,本科,工学,环境科学与工程类,环境科学与工程类
西南大学,理科,本科一批,-,-,533,2782,本科,理学,地理科学类,地理科学类
西南大学,理科,本科一批,-,-,532,2828,本科,工学,化工与制药类,制药工程
西南大学,理科,本科一批,-,-,532,2828,本科,工学,材料类,材料类
西南大学,理科,本科一批,-,-,531,2868,本科,农学,水产类,水产养殖学
西南大学,理科,本科一批,-,-,531,2868,本科,农学,植物生产类,植物生产类
西南大学,理科,本科一批,-,-,531,2868,本科,理学,生物科学类,生物技术（生物技术、蚕学）
西南大学,理科,本科一批,-,-,530,2927,本科,医学,药学类,药学
西南大学,理科,本科一批,-,-,530,2927,本科,工学,食品科学与工程类,食品科学与工程类
西南大学,文科,本科一批,-,-,588,629,本科,理学,地理科学类,地理科学类
西南大学,文科,本科一批,-,-,588,629,本科,管理学,工商管理类,文化产业管理（文化产业管理、社会工作、公共关系学）
哈尔滨工业大学（深圳）,理科,本科一批,-,-,631,1,本科,工学,计算机类,计算机类
哈尔滨工业大学（深圳）,理科,本科一批,-,-,629,192,本科,工学,电子信息类,电子信息类
哈尔滨工业大学（深圳）,理科,本科一批,-,-,626,222,本科,工学,电气类,电气类
哈尔滨工业大学（深圳）,理科,本科一批,-,-,624,245,本科,工学,自动化类,自动化类
运城学院,理科,本科二批,-,-,402,18066,本科,工学,计算机类,数字媒体技术
运城学院,文科,本科二批,-,-,503,4845,本科,历史学,历史学类,历史学（师范）
河南农业大学,理科,本科二批,-,-,402,18066,本科,管理学,管理科学与工程类,管理科学
河南农业大学,理科,本科二批,-,-,399,18591,本科,农学,植物生产类,园艺
河南农业大学,理科,本科二批,-,-,398,18767,本科,农学,植物生产类,植物保护
河南农业大学,文科,本科二批,-,-,512,4088,本科,管理学,工商管理类,工商管理
河南农业大学,文科,本科二批,-,-,512,4088,本科,管理学,公共管理类,行政管理
四川外国语大学成都学院,理科,本科二批,-,-,409,16874,本科,文学,外国语言文学类,意大利语（口试外语）
四川外国语大学成都学院,理科,本科二批,-,-,408,17040,本科,文学,外国语言文学类,英语（口试外语）
四川外国语大学成都学院,理科,本科二批,-,-,407,17229,本科,文学,外国语言文学类,西班牙语（口试外语）
四川外国语大学成都学院,理科,本科二批,-,-,405,17594,本科,文学,外国语言文学类,商务英语（宜宾校区就读）（口试外语）
四川外国语大学成都学院,理科,本科二批,-,-,404,17740,本科,文学,外国语言文学类,法语（口试外语）
四川外国语大学成都学院,理科,本科二批,-,-,403,17912,本科,文学,外国语言文学类,日语（宜宾校区就读）（口试外语）
四川外国语大学成都学院,理科,本科二批,-,-,402,18066,本科,文学,中国语言文学类,汉语国际教育
四川外国语大学成都学院,理科,本科二批,-,-,402,18066,本科,文学,外国语言文学类,翻译（口试外语）
四川外国语大学成都学院,理科,本科二批,-,-,401,18225,本科,文学,新闻传播学类,新闻学
四川外国语大学成都学院,理科,本科二批,-,-,401,18225,本科,文学,外国语言文学类,俄语（口试外语）
四川外国语大学成都学院,理科,本科二批,-,-,400,18426,本科,经济学,经济与贸易类,国际经济与贸易
四川外国语大学成都学院,理科,本科二批,-,-,398,18767,本科,文学,外国语言文学类,朝鲜语（口试外语）
四川外国语大学成都学院,理科,本科二批,-,-,398,18767,本科,文学,外国语言文学类,德语（口试外语）
四川外国语大学成都学院,理科,本科二批,-,-,397,18942,本科,文学,外国语言文学类,阿拉伯语（口试外语）
四川外国语大学成都学院,理科,本科二批,-,-,396,19099,本科,文学,外国语言文学类,葡萄牙语（口试外语）
四川外国语大学成都学院,理科,本科二批,-,-,396,19099,本科,文学,中国语言文学类,汉语言文学（宜宾校区就读）
四川外国语大学成都学院,文科,本科二批,-,-,494,5603,本科,文学,外国语言文学类,西班牙语（口试外语）
四川外国语大学成都学院,文科,本科二批,-,-,492,5801,本科,文学,外国语言文学类,德语（口试外语）
四川外国语大学成都学院,文科,本科二批,-,-,489,6107,本科,文学,外国语言文学类,俄语（口试外语）
四川外国语大学成都学院,文科,本科二批,-,-,489,6107,本科,文学,外国语言文学类,法语（口试外语）
四川外国语大学成都学院,文科,本科二批,-,-,487,6279,本科,文学,外国语言文学类,翻译（口试外语）
四川外国语大学成都学院,文科,本科二批,-,-,486,6371,本科,文学,外国语言文学类,英语（口试外语）
四川外国语大学成都学院,文科,本科二批,-,-,486,6371,本科,文学,外国语言文学类,意大利语（口试外语）
四川外国语大学成都学院,文科,本科二批,-,-,484,6564,本科,文学,外国语言文学类,日语（宜宾校区就读）（口试外语）
四川外国语大学成都学院,文科,本科二批,-,-,484,6564,本科,文学,外国语言文学类,商务英语（宜宾校区就读）（口试外语）
四川外国语大学成都学院,文科,本科二批,-,-,482,6774,本科,文学,中国语言文学类,汉语国际教育
四川外国语大学成都学院,文科,本科二批,-,-,480,6959,本科,文学,新闻传播学类,新闻学
四川外国语大学成都学院,文科,本科二批,-,-,478,7167,本科,文学,外国语言文学类,阿拉伯语（口试外语）
四川外国语大学成都学院,文科,本科二批,-,-,477,7276,本科,教育学,教育学类,学前教育
四川外国语大学成都学院,文科,本科二批,-,-,477,7276,本科,文学,外国语言文学类,朝鲜语（口试外语）
四川外国语大学成都学院,文科,本科二批,-,-,477,7276,本科,文学,外国语言文学类,葡萄牙语（口试外语）
四川外国语大学成都学院,文科,本科二批,-,-,477,7276,本科,文学,中国语言文学类,汉语言文学（宜宾校区就读）
沈阳建筑大学,理科,本科一批,485,485,485,6190,本科,工学,建筑类,建筑学（具备一定的美术基础）
沈阳建筑大学,理科,本科一批,465,465,465,8318,本科,工学,计算机类,计算机科学与技术
沈阳建筑大学,理科,本科一批,465,465,465,8318,本科,管理学,管理科学与工程类,工程造价
沈阳建筑大学,理科,本科一批,458,458,458,9230,本科,工学,电气类,电气工程及其自动化
沈阳建筑大学,理科,本科一批,458,458,458,9230,本科,工学,土木类,土木工程
沈阳建筑大学,理科,本科一批,454,454,454,9712,本科,工学,机械类,机械设计制造及其自动化
沈阳建筑大学,理科,本科一批,448,448,448,10577,本科,工学,自动化类,自动化
沈阳建筑大学,理科,本科一批,443,443,443,11307,本科,工学,安全科学与工程类,安全工程
沈阳建筑大学,理科,本科一批,438,438,438,12078,本科,工学,土木类,道路桥梁与渡河工程
沈阳建筑大学,理科,本科一批,437,437,437,12239,本科,管理学,管理科学与工程类,工程管理
沈阳建筑大学,理科,本科一批,435,435,435,12560,本科,工学,土木类,建筑电气与智能化
成都中医药大学,理科,本科一批,484,489,480,6681,本科,医学,临床医学类,临床医学学制5年
成都中医药大学,理科,本科一批,477,478,475,7206,本科,理学,生物科学类,生物科学学制4年
成都中医药大学,理科,本科一批,475,475,474,7294,本科,工学,电子信息类,医学信息工程学制4年
成都中医药大学,理科,本科一批,471,475,469,7819,本科,工学,食品科学与工程类,食品质量与安全学制4年
成都中医药大学,理科,本科一批,458,468,448,10577,本科,管理学,工商管理类,工商管理学制4年
四川轻化工大学,理科,本科二批,-,-,428,13724,本科,工学,土木类,土木工程
四川轻化工大学,理科,本科二批,-,-,428,13724,本科,工学,计算机类,物联网工程
四川轻化工大学,理科,本科二批,-,-,423,14516,本科,工学,材料类,材料科学与工程
四川轻化工大学,理科,本科二批,-,-,422,14678,本科,理学,化学类,化学
四川轻化工大学,理科,本科二批,-,-,422,14678,本科,工学,自动化类,自动化
四川轻化工大学,文科,本科二批,-,-,517,3667,本科,文学,中国语言文学类,汉语言文学
四川轻化工大学,文科,本科二批,-,-,515,3836,本科,管理学,农业经济管理类,农村区域发展
四川轻化工大学,文科,本科二批,-,-,514,3934,本科,法学,法学类,法学
长江大学,理科,本科一批,-,-,458,9230,本科,工学,计算机类,计算机类
长江大学,理科,本科一批,-,-,457,9338,本科,工学,电子信息类,光电信息科学与工程
长江大学,理科,本科一批,-,-,457,9338,本科,工学,电气类,电气类
长江大学,理科,本科一批,-,-,456,9469,本科,工学,矿业类,石油工程
长江大学,理科,本科一批,-,-,456,9469,本科,理学,数学类,数学类
长江大学,理科,本科一批,-,-,456,9469,本科,理学,物理学类,物理学类
长江大学,理科,本科一批,-,-,456,9469,本科,医学,临床医学类,临床医学（五年）
长江大学,理科,本科一批,-,-,454,9712,本科,工学,机械类,机械类
长江大学,理科,本科一批,-,-,453,9854,本科,管理学,管理科学与工程类,管理科学与工程类
长江大学,理科,本科一批,-,-,453,9854,本科,理学,化学类,化学类
长江大学,理科,本科一批,-,-,452,10007,本科,管理学,工商管理类,工商管理类
长江大学,理科,本科一批,-,-,452,10007,本科,经济学,经济学类,经济学类
长江大学,理科,本科一批,-,-,451,10147,本科,工学,地质类,资源勘查工程
长江大学,理科,本科一批,-,-,451,10147,本科,农学,植物生产类,植物生产类
长江大学,理科,本科一批,-,-,450,10268,本科,工学,矿业类,油气储运工程
长江大学,理科,本科一批,-,-,450,10268,本科,工学,土木类,土木类
长江大学,理科,本科一批,-,-,450,10268,本科,理学,生物科学类,生物科学类
长江大学,理科,本科一批,-,-,434,12733,本科,农学,动物医学类,动物医学类
长江大学,理科,本科一批,-,-,434,12733,本科,工学,化工与制药类,化工与制药类
长江大学,理科,本科一批,-,-,434,12733,本科,理学,地球物理学类,地球物理学类
长江大学,理科,本科一批,-,-,434,12733,本科,,,地质学（工程地质、资源地质、旅游地质）
长江大学,文科,本科一批,-,-,547,1898,本科,法学,法学类,法学类
长江大学,文科,本科一批,-,-,547,1898,本科,文学,外国语言文学类,"外国语言文学类（师范,外语单科成绩不低于100分）"
长江大学,文科,本科一批,-,-,546,1944,本科,管理学,工商管理类,工商管理类
长江大学,文科,本科一批,-,-,543,2075,本科,教育学,教育学类,教育学类（师范）
四川大学,理科,本科一批,-,-,637,1,本科,医学,口腔医学类,口腔医学（五年）
四川大学,理科,本科一批,-,-,624,245,本科,医学,临床医学类,临床医学（五年）
四川大学,理科,本科一批,-,-,600,556,本科,工学,计算机类,计算机类
四川大学,理科,本科一批,-,-,594,677,本科,经济学,金融学类,金融学类
四川大学,理科,本科一批,-,-,592,726,本科,工学,材料类,高分子材料与工程
四川大学,理科,本科一批,-,-,592,726,本科,工学,电气类,电气工程及其自动化
四川大学,理科,本科一批,-,-,592,726,本科,医学,公共卫生与预防医学类,预防医学（五年）
四川大学,理科,本科一批,-,-,591,751,本科,工学,自动化类,自动化
四川大学,理科,本科一批,-,-,591,751,本科,,,工科试验班（机械及其自动化）
四川大学,理科,本科一批,-,-,590,773,本科,医学,药学类,药学
四川大学,理科,本科一批,-,-,589,799,本科,理学,数学类,数学类
四川大学,理科,本科一批,-,-,589,799,本科,理学,化学类,化学类
四川大学,理科,本科一批,-,-,589,799,本科,工学,航空航天类,航空航天类
四川大学,理科,本科一批,-,-,589,799,本科,工学,材料类,材料类
四川大学,理科,本科一批,-,-,589,799,本科,,,工科试验班（绿色化工与生物医药）
四川大学,理科,本科一批,-,-,588,821,本科,,,工科试验班（生物质加工利用工程）
四川大学,文科,本科一批,-,-,621,1,本科,法学,法学类,法学
重庆医科大学,理科,本科一批,581,581,581,959,本科,医学,临床医学类,儿科学
重庆医科大学,理科,本科一批,575.70,579,572,1214,本科,医学,临床医学类,临床医学
重庆医科大学,理科,本科一批,571,571,571,1247,本科,医学,临床医学类,麻醉学
重庆医科大学,理科,本科一批,568,568,568,1349,本科,医学,药学类,药学
重庆医科大学,理科,本科一批,563,563,563,1529,本科,医学,药学类,临床药学
重庆医科大学,理科,本科一批,549,549,549,2051,本科,医学,临床医学类,医学影像学
重庆医科大学,理科,本科一批,543,543,543,2316,本科,医学,中医学类,中医学
重庆医科大学,理科,本科一批,538,538,538,2531,本科,医学,医学技术类,医学检验技术
重庆医科大学,理科,本科一批,532,532,532,2828,本科,医学,医学技术类,医学影像技术
重庆医科大学,理科,本科一批,530,530,530,2927,本科,医学,医学技术类,卫生检验与检疫
重庆医科大学,理科,本科一批,528,528,528,3030,本科,医学,基础医学类,基础医学
重庆医科大学,理科,本科一批,526,526,526,3147,本科,医学,中药学类,中药学
重庆医科大学,理科,本科一批,482,482,482,6484,本科,管理学,公共管理类,公共事业管理
重庆医科大学,理科,本科一批,467,467,467,8071,本科,医学,护理学类,护理学
潍坊医学院,理科,本科二批,-,-,463,8573,本科,医学,口腔医学类,口腔医学（五年）
潍坊医学院,理科,本科二批,-,-,461,8829,本科,医学,临床医学类,临床医学（五年）
潍坊医学院,理科,本科二批,-,-,460,8968,本科,医学,临床医学类,麻醉学（五年）
潍坊医学院,理科,本科二批,-,-,460,8968,本科,医学,临床医学类,医学影像学（五年）
潍坊医学院,理科,本科二批,-,-,454,9712,本科,医学,医学技术类,医学检验技术
潍坊医学院,理科,本科二批,-,-,434,12733,本科,医学,护理学类,护理学
桂林理工大学,理科,本科二批,-,-,428,13724,本科,工学,自动化类,自动化
桂林理工大学,理科,本科二批,-,-,421,14848,本科,工学,化工与制药类,化工与制药类
桂林理工大学,理科,本科二批,-,-,419,15183,本科,工学,土木类,土木类
桂林理工大学,理科,本科二批,-,-,414,16044,本科,工学,地质类,资源勘查工程
桂林理工大学,理科,本科二批,-,-,414,16044,本科,工学,地质类,地质工程
桂林理工大学,理科,本科二批,-,-,414,16044,本科,工学,材料类,材料类
桂林理工大学,文科,本科二批,-,-,506,4576,本科,管理学,工商管理类,会计学
桂林理工大学,文科,本科二批,-,-,470,7990,本科,管理学,电子商务类,电子商务
上海理工大学,理科,本科一批,-,-,506,4393,本科,文学,新闻传播学类,新闻传播学类
上海理工大学,理科,本科一批,-,-,497,5113,本科,工学,环境科学与工程类,环境科学与工程类（工科实验班）
上海理工大学,理科,本科一批,-,-,491,5661,本科,理学,化学类,应用化学
上海理工大学,理科,本科一批,-,-,490,5750,本科,,,工科试验班（智能化制造类）
上海理工大学,理科,本科一批,-,-,490,5750,本科,,,理科试验班
上海理工大学,理科,本科一批,-,-,490,5750,本科,,,工科试验班（电子与信息类）
上海理工大学,理科,本科一批,-,-,490,5750,本科,,,经济管理试验班
北方民族大学,理科,本科一批,-,-,454,9712,本科,医学,医学技术类,医学影像技术
北方民族大学,理科,本科一批,-,-,452,10007,本科,法学,法学类,法学
北方民族大学,理科,本科一批,-,-,452,10007,本科,管理学,工商管理类,会计学
北方民族大学,理科,本科一批,-,-,449,10429,本科,管理学,工商管理类,财务管理
北方民族大学,理科,本科一批,-,-,447,10720,本科,经济学,金融学类,金融学
北方民族大学,理科,本科一批,-,-,441,11590,本科,理学,数学类,数学类
北方民族大学,理科,本科一批,-,-,440,11752,本科,理学,统计学类,统计学类
北方民族大学,理科,本科一批,-,-,439,11914,本科,工学,生物工程类,生物工程
北方民族大学,理科,本科一批,-,-,439,11914,本科,工学,电气类,电气类（电气自动化）
北方民族大学,理科,本科一批,-,-,438,12078,本科,工学,化工与制药类,化学工程与工艺
北方民族大学,理科,本科一批,-,-,438,12078,本科,经济学,经济与贸易类,国际经济与贸易
北方民族大学,理科,本科一批,-,-,437,12239,本科,管理学,旅游管理类,旅游管理
北方民族大学,理科,本科一批,-,-,437,12239,本科,工学,机械类,机械类
北方民族大学,理科,本科一批,-,-,437,12239,本科,工学,电子信息类,电子信息类
北方民族大学,理科,本科一批,-,-,437,12239,本科,工学,计算机类,计算机类
北方民族大学,文科,本科一批,-,-,533,2614,本科,文学,中国语言文学类,汉语言文学
北方民族大学,文科,本科一批,-,-,531,2747,本科,经济学,金融学类,金融学
北方民族大学,文科,本科一批,-,-,531,2747,本科,法学,马克思主义理论类,思想政治教育
北方民族大学,文科,本科一批,-,-,530,2812,本科,法学,法学类,法学
北方民族大学,文科,本科一批,-,-,530,2812,本科,经济学,经济与贸易类,国际经济与贸易
北方民族大学,文科,本科一批,-,-,529,2874,本科,管理学,工商管理类,财务管理
北方民族大学,文科,本科一批,-,-,529,2874,本科,管理学,工商管理类,会计学
北方民族大学,文科,本科一批,-,-,528,2927,本科,管理学,旅游管理类,旅游管理
北方民族大学,文科,本科一批,-,-,528,2927,本科,法学,民族学类,民族学
北方民族大学,理科,本科二批,-,-,432,13084,本科,经济学,财政学类,税收学
北方民族大学,理科,本科二批,-,-,432,13084,本科,工学,计算机类,数据科学与大数据技术
北方民族大学,理科,本科二批,-,-,431,13232,本科,经济学,经济学类,经济学
北方民族大学,理科,本科二批,-,-,431,13232,本科,经济学,金融学类,金融数学
北方民族大学,理科,本科二批,-,-,431,13232,本科,工学,机械类,机械设计制造及其自动化
北方民族大学,理科,本科二批,-,-,430,13398,本科,文学,外国语言文学类,英语
北方民族大学,理科,本科二批,-,-,429,13547,本科,管理学,工商管理类,工商管理
北方民族大学,理科,本科二批,-,-,428,13724,本科,管理学,工商管理类,人力资源管理
北方民族大学,理科,本科二批,-,-,428,13724,本科,管理学,物流管理与工程类,物流管理
北方民族大学,理科,本科二批,-,-,428,13724,本科,工学,水利类,水利水电工程
北方民族大学,理科,本科二批,-,-,427,13898,本科,理学,生物科学类,生物科学
北方民族大学,理科,本科二批,-,-,426,14052,本科,文学,外国语言文学类,商务英语
北方民族大学,理科,本科二批,-,-,425,14208,本科,工学,材料类,高分子材料与工程
北方民族大学,理科,本科二批,-,-,425,14208,本科,工学,化工与制药类,制药工程
北方民族大学,理科,本科二批,-,-,425,14208,本科,工学,材料类,材料科学与工程
北方民族大学,理科,本科二批,-,-,425,14208,本科,工学,机械类,过程装备与控制工程
北方民族大学,理科,本科二批,-,-,425,14208,本科,理学,生物科学类,生物技术
北方民族大学,理科,本科二批,-,-,425,14208,本科,管理学,电子商务类,电子商务
北方民族大学,理科,本科二批,-,-,425,14208,本科,工学,食品科学与工程类,食品科学与工程
北方民族大学,理科,本科二批,-,-,425,14208,本科,工学,土木类,土木工程
北方民族大学,理科,本科二批,-,-,425,14208,本科,工学,材料类,新能源材料与器件
北方民族大学,理科,本科二批,-,-,425,14208,本科,管理学,公共管理类,公共管理类
北方民族大学,理科,本科二批,-,-,425,14208,本科,工学,化工与制药类,制药工程（2）
北方民族大学,理科,本科二批,-,-,423,14516,本科,工学,机械类,材料成型及控制工程
北方民族大学,文科,本科二批,-,-,525,3121,本科,经济学,经济学类,经济学
北方民族大学,文科,本科二批,-,-,524,3181,本科,文学,外国语言文学类,英语
北方民族大学,文科,本科二批,-,-,521,3373,本科,历史学,历史学类,历史学
北方民族大学,文科,本科二批,-,-,520,3450,本科,管理学,工商管理类,工商管理
北方民族大学,文科,本科二批,-,-,520,3450,本科,文学,新闻传播学类,新闻学
北方民族大学,文科,本科二批,-,-,519,3521,本科,管理学,工商管理类,人力资源管理
北方民族大学,文科,本科二批,-,-,519,3521,本科,文学,外国语言文学类,商务英语
北方民族大学,文科,本科二批,-,-,517,3667,本科,文学,外国语言文学类,日语
北方民族大学,文科,本科二批,-,-,517,3667,本科,文学,新闻传播学类,传播学
北方民族大学,文科,本科二批,-,-,516,3749,本科,管理学,物流管理与工程类,物流管理
北方民族大学,文科,本科二批,-,-,516,3749,本科,文学,外国语言文学类,阿拉伯语
北方民族大学,文科,本科二批,-,-,516,3749,本科,管理学,公共管理类,公共管理类
西北大学,理科,本科一批,-,-,554,1854,本科,工学,电子信息类,电子科学与技术
西北大学,理科,本科一批,-,-,547,2129,本科,理学,地理科学类,地理信息科学
西北大学,理科,本科一批,-,-,545,2231,本科,工学,计算机类,"软件工程（一二年级4950元/年,三四年级按学分收费）"
西北大学,理科,本科一批,-,-,544,2274,本科,,,地质学（基地班）
西北大学,理科,本科一批,-,-,540,2443,本科,经济学,金融学类,金融工程
西北大学,理科,本科一批,-,-,539,2492,本科,工学,电子信息类,电子信息类
西北大学,理科,本科一批,-,-,537,2571,本科,工学,计算机类,计算机类
西北大学,理科,本科一批,-,-,533,2782,本科,工学,电子信息类,光电信息科学与工程
西北大学,理科,本科一批,-,-,532,2828,本科,工学,化工与制药类,能源化学工程
西北大学,理科,本科一批,-,-,532,2828,本科,理学,化学类,化学类
西北大学,理科,本科一批,-,-,531,2868,本科,工学,环境科学与工程类,环境科学与工程类
西北大学,理科,本科一批,-,-,530,2927,本科,理学,数学类,数学类
西北大学,理科,本科一批,-,-,529,2975,本科,工学,化工与制药类,化学工程与工艺
西北大学,理科,本科一批,-,-,529,2975,本科,理学,生物科学类,生物科学类
西北大学,理科,本科一批,-,-,529,2975,本科,医学,临床医学类,临床医学（五年）
西北大学,理科,本科一批,-,-,528,3030,本科,理学,物理学类,物理学类
西北大学,理科,本科一批,-,-,527,3088,本科,工学,生物工程类,生物工程
西北大学,理科,本科一批,-,-,527,3088,本科,工学,机械类,过程装备与控制工程
西北大学,理科,本科一批,-,-,527,3088,本科,工学,食品科学与工程类,食品科学与工程
西北大学,文科,本科一批,-,-,597,484,本科,文学,新闻传播学类,新闻传播学类
西北大学,文科,本科一批,-,-,592,563,本科,经济学,财政学类,财政学
