学校名称,科类,批次,平均分,最高分,最低分,最低位次,学位,学科门类,专业,专业名称
中南民族大学,理科,本科一批,432,436,429,-,本科,工学,材料类,高分子材料与工程
中南民族大学,理科,本科一批,429,431,428,-,本科,工学,生物医学工程类,生物医学工程
中南民族大学,理科,本科一批,431,434,428,-,本科,医学,药学类,药学
中南民族大学,理科,本科一批,429,430,428,-,本科,工学,环境科学与工程类,资源环境科学
中南民族大学,理科,本科一批,432,439,428,-,本科,工学,环境科学与工程类,环境科学与工程类
中南民族大学,理科,本科一批,428,431,427,-,本科,医学,药学类,药物分析
中南民族大学,理科,本科一批,430,437,427,-,本科,工学,生物工程类,生物工程
中南民族大学,理科,本科一批,428,430,427,-,本科,工学,生物工程类,生物制药
中南民族大学,文科,本科一批,515,518,511,-,本科,管理学,工商管理类,会计学
中南民族大学,文科,本科一批,519,532,507,-,本科,经济学,经济与贸易类,国际经济与贸易
中南民族大学,文科,本科一批,508,519,505,-,本科,经济学,金融学类,金融学
中南民族大学,文科,本科一批,507,514,503,-,本科,文学,中国语言文学类,汉语国际教育
中南民族大学,文科,本科一批,507,511,503,-,本科,理学,心理学类,应用心理学
中南民族大学,文科,本科一批,502,507,498,-,本科,管理学,公共管理类,公共管理类
中南民族大学,文科,本科一批,499,503,497,-,本科,法学,政治学类,政治学与行政学
中南民族大学,文科,本科一批,497,501,494,-,本科,历史学,历史学类,文物与博物馆学
中南民族大学,文科,本科一批,497,509,492,-,本科,法学,马克思主义理论类,思想政治教育
中南民族大学,文科,本科一批,498,509,492,-,本科,教育学,教育学类,教育学
中南民族大学,文科,本科一批,498,505,492,-,本科,文学,新闻传播学类,新闻传播学类
中南民族大学,文科,本科一批,501,510,492,-,本科,法学,社会学类,社会学类
浙江农林大学,理科,本科二批,436,436,436,-,本科,工学,食品科学与工程类,食品科学与工程
浙江农林大学,理科,本科二批,433,433,433,-,本科,文学,外国语言文学类,英语
浙江农林大学,理科,本科二批,433,433,433,-,本科,管理学,工商管理类,工商管理
浙江农林大学,理科,本科二批,433,433,433,-,本科,管理学,工商管理类,文化产业管理
浙江农林大学,理科,本科二批,431,431,431,-,本科,管理学,工商管理类,市场营销
浙江农林大学,理科,本科二批,431,431,431,-,本科,工学,机械类,工业设计
浙江农林大学,理科,本科二批,425,425,425,-,本科,工学,环境科学与工程类,环境工程
浙江农林大学,理科,本科二批,424,424,424,-,本科,管理学,电子商务类,电子商务
浙江农林大学,理科,本科二批,420,420,420,-,本科,农学,动物生产类,动物科学
浙江农林大学,文科,本科二批,506,506,506,-,本科,文学,新闻传播学类,广告学
浙江农林大学,文科,本科二批,499,499,499,-,本科,文学,中国语言文学类,汉语言文学
浙江农林大学,文科,本科二批,499,499,499,-,本科,管理学,工商管理类,市场营销
浙江农林大学,文科,本科二批,495,495,495,-,本科,文学,外国语言文学类,英语
浙江农林大学,文科,本科二批,490,490,490,-,本科,管理学,工商管理类,工商管理
长江师范学院,理科,本科二批,419,423,416,-,本科,经济学,金融学类,金融工程
长江师范学院,理科,本科二批,414,415,414,-,本科,工学,化工与制药类,化学工程与工艺
长江师范学院,理科,本科二批,412,413,411,-,本科,工学,食品科学与工程类,食品科学与工程
长江师范学院,文科,本科二批,488,491,485,-,本科,文学,新闻传播学类,广播电视学
长江师范学院,文科,本科二批,494,504,485,-,本科,文学,中国语言文学类,汉语言文学
长江师范学院,文科,本科二批,487,490,481,-,本科,经济学,金融学类,金融工程
长江师范学院,文科,本科二批,484,490,479,-,本科,管理学,公共管理类,公共事业管理
广州大学,理科,本科一批,487,492,482,-,本科,工学,建筑类,建筑学
广州大学,理科,本科一批,476,480,472,-,本科,工学,机械类,机械设计制造及其自动化
广州大学,理科,本科一批,474,481,464,-,本科,理学,数学类,数学与应用数学
广州大学,理科,本科一批,466,468,464,-,本科,工学,交通运输类,交通工程
广州大学,理科,本科一批,464,475,454,-,本科,工学,土木类,给排水科学与工程
广州大学,文科,本科一批,546,546,546,-,本科,管理学,工商管理类,会计学
广州大学,文科,本科一批,546,546,545,-,本科,管理学,工商管理类,工商管理
广州大学,文科,本科一批,538,538,537,-,本科,文学,中国语言文学类,汉语言文学
广州大学,文科,本科一批,531,531,531,-,本科,法学,马克思主义理论类,思想政治教育
广州大学,文科,本科一批,532,533,530,-,本科,教育学,教育学类,学前教育
广州大学,文科,本科一批,531,535,527,-,本科,管理学,管理科学与工程类,房地产开发与管理
长安大学,理科,本科一批,537,537,537,-,本科,工学,计算机类,计算机科学与技术
长安大学,理科,本科一批,537,546,531,-,本科,工学,土木类,道路桥梁与渡河工程
长安大学,理科,本科一批,533,536,529,-,本科,工学,力学类,工程力学
长安大学,理科,本科一批,534,540,528,-,本科,工学,电子信息类,通信工程
长安大学,理科,本科一批,532,536,528,-,本科,工学,机械类,车辆工程
长安大学,理科,本科一批,524,525,523,-,本科,工学,交通运输类,交通运输
长安大学,理科,本科一批,529,535,521,-,本科,工学,土木类,土木工程
长安大学,理科,本科一批,525,533,521,-,本科,工学,机械类,机械设计制造及其自动化
长安大学,理科,本科一批,522,522,521,-,本科,工学,交通运输类,交通运输（管理）
长安大学,理科,本科一批,522,524,520,-,本科,管理学,管理科学与工程类,工程管理（公路）
长安大学,理科,本科一批,524,528,519,-,本科,工学,仪器类,测控技术与仪器
长安大学,理科,本科一批,520,520,519,-,本科,工学,水利类,水文与水资源工程
长安大学,理科,本科一批,525,533,519,-,本科,工学,自动化类,自动化
长安大学,理科,本科一批,524,529,519,-,本科,管理学,管理科学与工程类,工程管理（土木）
长安大学,理科,本科一批,518,518,517,-,本科,工学,电子信息类,电子科学与技术
长安大学,理科,本科一批,516,516,515,-,本科,工学,建筑类,建筑学
长安大学,理科,本科一批,517,518,514,-,本科,理学,地理科学类,地理信息科学
长安大学,理科,本科一批,519,525,514,-,本科,工学,机械类,汽车服务工程
长安大学,理科,本科一批,519,524,514,-,本科,工学,机械类,机械工程
长安大学,理科,本科一批,513,513,513,-,本科,管理学,公共管理类,土地资源管理
长安大学,理科,本科一批,517,522,512,-,本科,管理学,工商管理类,会计学
长安大学,理科,本科一批,514,517,511,-,本科,工学,测绘类,测绘工程
长安大学,理科,本科一批,511,512,508,-,本科,工学,机械类,材料成型及控制工程
长安大学,理科,本科一批,508,508,508,-,本科,工学,材料类,无机非金属材料工程
长安大学,理科,本科一批,517,532,508,-,本科,工学,环境科学与工程类,环境工程
长安大学,理科,本科一批,510,512,508,-,本科,工学,土木类,建筑环境与能源应用工程
长安大学,理科,本科一批,510,511,508,-,本科,工学,材料类,材料科学与工程
长安大学,理科,本科一批,515,522,507,-,本科,工学,建筑类,城乡规划
长安大学,理科,本科一批,512,519,507,-,本科,工学,地质类,勘查技术与工程
长安大学,理科,本科一批,478,479,474,-,本科,,,少数民族预科
长安大学,文科,本科一批,572,575,569,-,本科,管理学,工商管理类,会计学
长安大学,文科,本科一批,553,555,550,-,本科,管理学,公共管理类,行政管理
长安大学,文科,本科一批,550,553,547,-,本科,文学,新闻传播学类,广告学
长安大学,文科,本科一批,548,548,547,-,本科,法学,马克思主义理论类,思想政治教育
大连大学,理科,本科二批,445,450,441,-,本科,工学,机械类,机械设计制造及其自动化
大连大学,理科,本科二批,437,438,435,-,本科,工学,土木类,土木工程
大连大学,理科,本科二批,428,434,421,-,本科,理学,物理学类,应用物理学
大连大学,文科,本科二批,493,495,490,-,本科,管理学,旅游管理类,旅游管理
湖北理工学院,理科,本科二批,433,436,430,-,本科,工学,电气类,电气工程及其自动化
江南大学,理科,本科一批,511,513,509,-,本科,工学,计算机类,计算机科学与技术
江南大学,理科,本科一批,508,508,508,-,本科,工学,电子信息类,微电子科学与工程
江南大学,理科,本科一批,510,512,508,-,本科,工学,自动化类,自动化
江南大学,理科,本科一批,506,506,505,-,本科,管理学,工业工程类,工业工程
江南大学,理科,本科一批,504,504,504,-,本科,教育学,教育学类,教育技术学
江南大学,理科,本科一批,497,500,494,-,本科,工学,食品科学与工程类,食品科学与工程
西南科技大学,理科,本科二批,417,422,415,-,本科,农学,植物生产类,农学
西南科技大学,理科,本科二批,409,416,395,-,本科,农学,动物生产类,动物科学
西南科技大学,理科,本科二批,413,430,394,-,本科,理学,物理学类,应用物理学
西南科技大学,文科,本科二批,496,497,494,-,本科,管理学,工商管理类,市场营销
西南科技大学,文科,本科二批,496,499,493,-,本科,文学,外国语言文学类,英语
西南科技大学,文科,本科二批,490,491,489,-,本科,法学,马克思主义理论类,思想政治教育
安阳工学院,理科,本科二批,416,422,412,-,本科,工学,电气类,电气工程及其自动化
安阳工学院,理科,本科二批,414,420,410,-,本科,工学,食品科学与工程类,食品科学与工程
安阳工学院,文科,本科二批,478,481,475,-,本科,经济学,经济与贸易类,国际经济与贸易
华东理工大学,理科,本科一批,548,548,548,-,本科,理学,化学类,应用化学
华东理工大学,理科,本科一批,546,555,536,-,本科,工学,化工与制药类,制药工程
华东理工大学,理科,本科一批,535,535,535,-,本科,工学,能源动力类,能源与动力工程
华东理工大学,理科,本科一批,530,530,530,-,本科,工学,材料类,新能源材料与器件
华东理工大学,理科,本科一批,529,529,529,-,本科,工学,生物工程类,生物工程
华东理工大学,理科,本科一批,530,530,529,-,本科,工学,材料类,高分子材料与工程
华东理工大学,理科,本科一批,530,533,526,-,本科,理学,化学类,化学
华东理工大学,理科,本科一批,525,525,525,-,本科,工学,机械类,材料成型及控制工程
华东理工大学,理科,本科一批,525,525,525,-,本科,工学,轻工类,轻化工程
华东理工大学,理科,本科一批,532,543,520,-,本科,工学,化工与制药类,化学工程与工艺
华东理工大学,理科,本科一批,526,538,514,-,本科,工学,电子信息类,信息工程
华东理工大学,理科,本科一批,527,537,509,-,本科,工学,机械类,过程装备与控制工程
河南中医药大学,理科,本科二批,438,442,435,-,本科,医学,中医学类,针灸推拿学
河南中医药大学,理科,本科二批,432,433,430,-,本科,理学,心理学类,应用心理学
河南中医药大学,理科,本科二批,429,435,423,-,本科,医学,药学类,药物制剂
河南中医药大学,文科,本科二批,505,505,505,-,本科,医学,中西医结合类,中西医临床医学
河南中医药大学,文科,本科二批,490,497,476,-,本科,医学,护理学类,护理学
内江师范学院,文科,本科二批,483,485,481,-,本科,文学,新闻传播学类,广播电视学
内江师范学院,文科,本科二批,479,479,479,-,本科,文学,外国语言文学类,英语
内江师范学院,文科,本科二批,484,493,478,-,本科,经济学,经济学类,经济学
哈尔滨商业大学,理科,本科一批,-,-,480,-,本科,管理学,工商管理类,会计学
哈尔滨商业大学,理科,本科一批,-,-,472,-,本科,管理学,工商管理类,财务管理
哈尔滨商业大学,理科,本科一批,-,-,470,-,本科,经济学,金融学类,金融学
哈尔滨商业大学,理科,本科一批,-,-,470,-,本科,经济学,经济学类,经济学
哈尔滨商业大学,理科,本科一批,-,-,468,-,本科,管理学,工商管理类,审计学
哈尔滨商业大学,理科,本科一批,-,-,466,-,本科,理学,统计学类,统计学
哈尔滨商业大学,理科,本科一批,-,-,466,-,本科,管理学,工商管理类,工商管理
哈尔滨商业大学,理科,本科一批,-,-,465,-,本科,经济学,经济与贸易类,国际经济与贸易
哈尔滨商业大学,理科,本科一批,-,-,462,-,本科,经济学,经济学类,经济统计学
哈尔滨商业大学,理科,本科一批,-,-,462,-,本科,经济学,金融学类,金融工程
哈尔滨商业大学,理科,本科一批,-,-,462,-,本科,经济学,财政学类,财政学
哈尔滨商业大学,理科,本科一批,-,-,462,-,本科,经济学,金融学类,投资学
哈尔滨商业大学,文科,本科一批,-,-,537,-,本科,管理学,工商管理类,会计学
哈尔滨商业大学,文科,本科一批,-,-,533,-,本科,管理学,工商管理类,审计学
哈尔滨商业大学,文科,本科一批,-,-,530,-,本科,经济学,金融学类,金融学
哈尔滨商业大学,文科,本科一批,-,-,530,-,本科,管理学,工商管理类,财务管理
哈尔滨商业大学,文科,本科一批,-,-,525,-,本科,经济学,经济学类,经济学
哈尔滨商业大学,文科,本科一批,-,-,523,-,本科,经济学,金融学类,投资学
哈尔滨商业大学,文科,本科一批,-,-,523,-,本科,管理学,工商管理类,工商管理
哈尔滨商业大学,文科,本科一批,-,-,522,-,本科,经济学,经济与贸易类,国际经济与贸易
哈尔滨商业大学,文科,本科一批,-,-,520,-,本科,经济学,经济学类,经济统计学
哈尔滨商业大学,文科,本科一批,-,-,520,-,本科,经济学,财政学类,财政学
辽宁科技大学,理科,本科一批,456,456,456,-,本科,工学,化工与制药类,化学工程与工艺
辽宁科技大学,理科,本科一批,451,451,451,-,本科,工学,化工与制药类,化学工程与工艺（贫困专项）
辽宁科技大学,理科,本科一批,453,460,447,-,本科,工学,机械类,机械设计制造及其自动化
辽宁科技大学,理科,本科一批,450,458,445,-,本科,工学,机械类,材料成型及控制工程
辽宁科技大学,理科,本科一批,448,450,445,-,本科,工学,材料类,材料科学与工程
辽宁科技大学,理科,本科一批,452,465,445,-,本科,工学,材料类,冶金工程
辽宁科技大学,理科,本科一批,450,456,445,-,本科,工学,能源动力类,能源与动力工程
辽宁科技大学,理科,本科一批,449,462,445,-,本科,工学,自动化类,自动化
辽宁科技大学,理科,本科二批,448,448,448,-,本科,理学,数学类,信息与计算科学
辽宁科技大学,理科,本科二批,448,452,444,-,本科,工学,电气类,电气工程及其自动化
辽宁科技大学,理科,本科二批,441,441,441,-,本科,工学,材料类,无机非金属材料工程
辽宁科技大学,理科,本科二批,440,440,440,-,本科,工学,土木类,土木工程
辽宁科技大学,理科,本科二批,440,440,440,-,本科,工学,矿业类,采矿工程（卓越计划班）
辽宁科技大学,理科,本科二批,434,436,431,-,本科,工学,机械类,机械电子工程
辽宁科技大学,理科,本科二批,430,430,430,-,本科,工学,测绘类,测绘工程
辽宁科技大学,理科,本科二批,428,428,428,-,本科,工学,计算机类,计算机科学与技术
燕山大学,理科,本科一批,504,505,504,-,本科,工学,机械类,机械设计制造及其自动化
燕山大学,理科,本科一批,504,504,504,-,本科,工学,电气类,电气工程及其自动化
燕山大学,理科,本科一批,501,502,500,-,本科,工学,自动化类,自动化
燕山大学,理科,本科一批,501,502,500,-,本科,工学,能源动力类,能源与动力工程
燕山大学,理科,本科一批,498,500,497,-,本科,工学,仪器类,测控技术与仪器
燕山大学,理科,本科一批,496,496,496,-,本科,工学,电子信息类,电子信息工程
燕山大学,理科,本科一批,495,496,495,-,本科,工学,计算机类,计算机科学与技术
燕山大学,理科,本科一批,494,496,492,-,本科,理学,物理学类,应用物理学
燕山大学,理科,本科一批,496,500,492,-,本科,工学,电子信息类,电子信息科学与技术
燕山大学,理科,本科一批,492,493,492,-,本科,工学,环境科学与工程类,环境工程
重庆三峡学院,理科,本科二批,442,442,442,-,本科,工学,机械类,机械设计制造及其自动化
重庆三峡学院,理科,本科二批,430,430,429,-,本科,工学,电子信息类,通信工程
重庆三峡学院,理科,本科二批,428,428,428,-,本科,经济学,经济与贸易类,国际经济与贸易
重庆三峡学院,理科,本科二批,430,431,428,-,本科,工学,土木类,给排水科学与工程
重庆三峡学院,理科,本科二批,434,443,424,-,本科,工学,电气类,电气工程及其自动化
重庆三峡学院,理科,本科二批,422,422,422,-,本科,文学,外国语言文学类,英语
重庆三峡学院,理科,本科二批,423,428,418,-,本科,工学,土木类,土木工程
重庆三峡学院,文科,本科二批,490,490,490,-,本科,文学,外国语言文学类,英语
重庆三峡学院,文科,本科二批,478,487,469,-,本科,法学,民族学类,民族学
湖南工业大学,理科,本科二批,442,446,439,-,本科,工学,电气类,电气类
湖南工业大学,理科,本科二批,438,439,436,-,本科,工学,自动化类,自动化类
湖南工业大学,理科,本科二批,438,441,435,-,本科,工学,轻工类,包装工程
湖南工业大学,理科,本科二批,433,434,432,-,本科,工学,计算机类,计算机科学与技术
湖南工业大学,理科,本科二批,432,435,429,-,本科,工学,土木类,土木工程
湖南工业大学,理科,本科二批,430,432,429,-,本科,工学,计算机类,网络工程
湖南工业大学,理科,本科二批,428,428,428,-,本科,理学,物理学类,应用物理学
湖南工业大学,理科,本科二批,429,440,422,-,本科,工学,轻工类,印刷工程
湖南工业大学,理科,本科二批,426,429,422,-,本科,理学,数学类,数学与应用数学
湖南工业大学,文科,本科二批,506,508,504,-,本科,管理学,工商管理类,会计学
湖南工业大学,文科,本科二批,506,508,503,-,本科,文学,外国语言文学类,英语
湖南工业大学,文科,本科二批,502,505,500,-,本科,管理学,工商管理类,工商管理类
湖南工业大学,文科,本科二批,502,504,499,-,本科,文学,新闻传播学类,新闻学
湖南工业大学,文科,本科二批,498,499,496,-,本科,文学,新闻传播学类,广告学
哈尔滨师范大学,理科,本科二批,432,436,431,-,本科,理学,物理学类,物理学
哈尔滨师范大学,理科,本科二批,428,443,420,-,本科,理学,地理科学类,地理信息科学
哈尔滨师范大学,理科,本科二批,417,417,417,-,本科,经济学,经济学类,经济学
哈尔滨师范大学,理科,本科二批,415,427,405,-,本科,工学,材料类,材料化学
哈尔滨师范大学,文科,本科二批,504,508,503,-,本科,文学,中国语言文学类,汉语言文学
哈尔滨师范大学,文科,本科二批,500,504,497,-,本科,经济学,经济学类,经济学
闽江学院,理科,本科二批,437,437,437,-,本科,工学,电子信息类,通信工程
闽江学院,理科,本科二批,422,422,422,-,本科,工学,材料类,高分子材料与工程
闽江学院,理科,本科二批,416,416,416,-,本科,工学,计算机类,计算机科学与技术
闽江学院,文科,本科二批,488,488,488,-,本科,法学,政治学类,政治学与行政学
闽江学院,文科,本科二批,483,483,483,-,本科,管理学,工商管理类,工商管理
西安邮电大学,理科,本科二批,462,462,462,-,本科,工学,自动化类,自动化
西安邮电大学,理科,本科二批,461,461,461,-,本科,工学,电子信息类,电子信息工程
西安邮电大学,理科,本科二批,461,462,460,-,本科,工学,电子信息类,通信工程
西安邮电大学,理科,本科二批,457,457,457,-,本科,工学,计算机类,计算机科学与技术
西安邮电大学,理科,本科二批,456,456,456,-,本科,经济学,金融学类,金融工程
西安邮电大学,理科,本科二批,455,455,455,-,本科,理学,数学类,信息与计算科学
西安邮电大学,理科,本科二批,454,454,454,-,本科,工学,计算机类,网络工程
西安邮电大学,理科,本科二批,452,452,452,-,本科,工学,计算机类,软件工程
西安邮电大学,理科,本科二批,451,451,451,-,本科,工学,计算机类,智能科学与技术
西安邮电大学,理科,本科二批,439,444,434,-,本科,工学,仪器类,测控技术与仪器
西安邮电大学,文科,本科二批,511,511,511,-,本科,经济学,经济与贸易类,国际经济与贸易
西安邮电大学,文科,本科二批,509,509,509,-,本科,文学,外国语言文学类,英语
西安邮电大学,文科,本科二批,489,489,489,-,本科,管理学,公共管理类,公共事业管理
佳木斯大学,理科,本科二批,-,-,416,-,本科,医学,临床医学类,临床医学
佳木斯大学,理科,本科二批,-,-,402,-,本科,工学,机械类,机械类
山东建筑大学,理科,本科二批,447,447,447,-,本科,工学,土木类,土木工程
山东建筑大学,理科,本科二批,444,444,444,-,本科,工学,电气类,电气工程及其自动化
山东建筑大学,理科,本科二批,443,443,443,-,本科,工学,土木类,给排水科学与工程
山东建筑大学,理科,本科二批,444,444,443,-,本科,工学,机械类,机械工程
山东建筑大学,理科,本科二批,443,443,443,-,本科,工学,能源动力类,能源与动力工程
山东建筑大学,理科,本科二批,442,442,442,-,本科,管理学,公共管理类,土地资源管理
山东建筑大学,理科,本科二批,442,442,442,-,本科,工学,土木类,建筑环境与能源应用工程
山东建筑大学,理科,本科二批,441,441,441,-,本科,理学,数学类,信息与计算科学
山东建筑大学,理科,本科二批,441,441,441,-,本科,管理学,工商管理类,会计学
山东建筑大学,理科,本科二批,439,439,439,-,本科,工学,机械类,机械电子工程
山东建筑大学,理科,本科二批,439,439,439,-,本科,工学,建筑类,城乡规划
山东建筑大学,理科,本科二批,438,438,438,-,本科,工学,计算机类,物联网工程
山东建筑大学,理科,本科二批,437,438,436,-,本科,工学,计算机类,软件工程（软件开发）
山东建筑大学,理科,本科二批,432,432,432,-,本科,理学,地理科学类,地理信息科学
山东建筑大学,文科,本科二批,501,501,501,-,本科,法学,法学类,法学
山东建筑大学,文科,本科二批,501,501,501,-,本科,法学,社会学类,社会工作
山东建筑大学,文科,本科二批,501,501,501,-,本科,管理学,工商管理类,工商管理
山东建筑大学,文科,本科二批,494,494,494,-,本科,文学,新闻传播学类,广告学
辽宁工业大学,理科,本科二批,442,446,437,-,本科,工学,电气类,电气工程及其自动化
辽宁工业大学,理科,本科二批,433,434,432,-,本科,工学,机械类,过程装备与控制工程
辽宁工业大学,理科,本科二批,428,437,419,-,本科,工学,机械类,机械设计制造及其自动化
辽宁工业大学,理科,本科二批,423,431,415,-,本科,工学,土木类,土木工程
兰州城市学院,理科,本科二批,418,419,416,-,本科,工学,矿业类,油气储运工程
兰州城市学院,理科,本科二批,415,416,414,-,本科,工学,材料类,焊接技术与工程
兰州城市学院,理科,本科二批,410,431,400,-,本科,工学,矿业类,石油工程
北京林业大学,理科,本科一批,536,538,535,-,本科,管理学,工商管理类,会计学
北京林业大学,理科,本科一批,538,544,533,-,本科,工学,建筑类,风景园林
北京林业大学,理科,本科一批,534,538,530,-,本科,农学,林学类,园林
北京林业大学,理科,本科一批,528,529,528,-,本科,工学,林业工程类,林业工程类
北京林业大学,理科,本科一批,530,534,527,-,本科,工学,环境科学与工程类,环境工程
北京林业大学,理科,本科一批,526,528,525,-,本科,管理学,旅游管理类,旅游管理
北京林业大学,理科,本科一批,524,524,524,-,本科,管理学,农业经济管理类,农林经济管理
北京林业大学,理科,本科一批,522,523,522,-,本科,工学,计算机类,计算机类
北京林业大学,理科,本科一批,522,528,516,-,本科,管理学,电子商务类,电子商务
北京林业大学,理科,本科一批,516,521,511,-,本科,农学,自然保护与环境生态类,野生动物与自然保护区管理
北京林业大学,理科,本科一批,517,524,510,-,本科,农学,林学类,林学类
北京林业大学,理科,本科一批,518,527,510,-,本科,管理学,工商管理类,物业管理
北京林业大学,理科,本科一批,510,510,509,-,本科,工学,机械类,机械设计制造及其自动化
北京林业大学,理科,本科一批,512,523,502,-,本科,管理学,工商管理类,工商管理
北京林业大学,理科,本科一批,507,520,494,-,本科,理学,心理学类,应用心理学
北京林业大学,理科,本科一批,502,513,491,-,本科,工学,自动化类,自动化
北京林业大学,理科,本科一批,502,515,490,-,本科,工学,电子信息类,电子信息科学与技术
西安电子科技大学,理科,本科一批,559,567,554,-,本科,工学,电子信息类,通信工程
西安电子科技大学,理科,本科一批,554,568,549,-,本科,工学,计算机类,信息安全
西安电子科技大学,理科,本科一批,549,550,549,-,本科,工学,电气类,电气工程及其自动化
西安电子科技大学,理科,本科一批,552,556,548,-,本科,工学,计算机类,软件工程
西安电子科技大学,理科,本科一批,551,556,548,-,本科,工学,电子信息类,微电子科学与工程
西安电子科技大学,理科,本科一批,554,569,548,-,本科,工学,电子信息类,电子信息工程
西安电子科技大学,理科,本科一批,551,555,548,-,本科,工学,机械类,机械设计制造及其自动化
西安电子科技大学,理科,本科一批,550,554,547,-,本科,工学,电子信息类,信息工程
西安电子科技大学,理科,本科一批,546,547,546,-,本科,工学,自动化类,自动化
西安电子科技大学,理科,本科一批,552,559,546,-,本科,工学,计算机类,智能科学与技术
西安电子科技大学,理科,本科一批,549,556,545,-,本科,工学,电子信息类,电子科学与技术
西安电子科技大学,理科,本科一批,550,559,545,-,本科,工学,计算机类,计算机科学与技术
西安电子科技大学,理科,本科一批,544,546,543,-,本科,工学,电子信息类,电子信息科学与技术
西安电子科技大学,理科,本科一批,543,543,543,-,本科,工学,仪器类,测控技术与仪器
西安电子科技大学,理科,本科一批,543,545,542,-,本科,工学,电子信息类,集成电路设计与集成系统
西安电子科技大学,理科,本科一批,544,546,542,-,本科,工学,材料类,材料科学与工程
西安电子科技大学,理科,本科一批,541,542,540,-,本科,理学,数学类,数学与应用数学
西安电子科技大学,理科,本科一批,541,542,540,-,本科,工学,机械类,工业设计
西安电子科技大学,理科,本科一批,541,542,540,-,本科,管理学,管理科学与工程类,管理科学与工程类
苏州科技大学,理科,本科一批,486,498,470,-,本科,工学,建筑类,建筑学
苏州科技大学,理科,本科一批,466,500,445,-,本科,工学,土木类,土木工程
苏州科技大学,理科,本科一批,450,479,432,-,本科,工学,环境科学与工程类,环境科学与工程类
苏州科技大学,理科,本科一批,454,468,431,-,本科,工学,土木类,给排水科学与工程
苏州科技大学,文科,本科一批,525,531,522,-,本科,经济学,金融学类,金融工程
苏州科技大学,文科,本科一批,521,526,518,-,本科,管理学,工商管理类,人力资源管理
苏州科技大学,文科,本科一批,520,523,516,-,本科,文学,中国语言文学类,汉语言文学
苏州科技大学,文科,本科一批,515,520,497,-,本科,管理学,旅游管理类,旅游管理
大连海洋大学,理科,本科二批,448,453,444,-,本科,文学,外国语言文学类,英语
大连海洋大学,理科,本科二批,443,447,439,-,本科,工学,土木类,土木工程
大连海洋大学,理科,本科二批,459,489,429,-,本科,工学,自动化类,自动化
北京邮电大学,理科,本科一批,585,596,577,-,本科,工学,电子信息类,通信工程
北京邮电大学,理科,本科一批,573,576,571,-,本科,工学,电子信息类,信息工程
北京邮电大学,理科,本科一批,582,595,570,-,本科,工学,计算机类,信息安全
北京邮电大学,理科,本科一批,576,584,569,-,本科,工学,电子信息类,电子信息工程
北京邮电大学,理科,本科一批,568,570,567,-,本科,工学,计算机类,网络工程
北京邮电大学,理科,本科一批,574,585,567,-,本科,工学,计算机类,计算机科学与技术
北京邮电大学,理科,本科一批,567,568,566,-,本科,工学,电子信息类,电子信息科学与技术
北京邮电大学,理科,本科一批,566,567,565,-,本科,工学,电子信息类,光电信息科学与工程
北京邮电大学,理科,本科一批,566,567,564,-,本科,工学,机械类,机械工程
北京邮电大学,理科,本科一批,564,567,561,-,本科,工学,电子信息类,电子科学与技术
北京邮电大学,理科,本科一批,560,563,556,-,本科,管理学,工商管理类,工商管理
北京邮电大学,理科,本科一批,554,556,551,-,本科,经济学,经济学类,经济学
北京邮电大学,理科,本科一批,558,566,550,-,本科,工学,计算机类,软件工程
北京邮电大学,理科,本科一批,504,514,497,-,本科,工学,电子信息类,电子信息类
北京邮电大学,理科,本科一批,514,533,495,-,本科,工学,计算机类,计算机类
北京邮电大学,理科,本科一批,489,505,474,-,本科,管理学,电子商务类,电子商务类
河海大学,理科,本科一批,534,537,530,-,本科,工学,水利类,水文与水资源工程
河海大学,理科,本科一批,532,535,528,-,本科,工学,土木类,给排水科学与工程
河海大学,理科,本科一批,527,527,527,-,本科,工学,能源动力类,新能源科学与工程
河海大学,理科,本科一批,527,528,526,-,本科,工学,水利类,水务工程
河海大学,理科,本科一批,527,528,526,-,本科,工学,电子信息类,通信工程
河海大学,理科,本科一批,526,528,524,-,本科,工学,土木类,土木工程
河海大学,理科,本科一批,524,528,522,-,本科,工学,计算机类,计算机科学与技术
河海大学,理科,本科一批,523,526,521,-,本科,工学,农业工程类,农业水利工程
河海大学,理科,本科一批,520,520,519,-,本科,工学,地质类,地质工程
河海大学,理科,本科一批,528,540,517,-,本科,工学,水利类,水利水电工程
河海大学,理科,本科一批,520,530,515,-,本科,工学,能源动力类,能源与动力工程
河海大学,理科,本科一批,516,516,515,-,本科,工学,计算机类,物联网工程
河海大学,理科,本科一批,514,514,514,-,本科,经济学,经济与贸易类,国际经济与贸易
河海大学,理科,本科一批,515,517,514,-,本科,工学,材料类,金属材料工程
河海大学,理科,本科一批,515,519,511,-,本科,工学,电子信息类,电子科学与技术
河海大学,理科,本科一批,510,511,509,-,本科,管理学,管理科学与工程类,信息管理与信息系统
河海大学,理科,本科一批,526,543,508,-,本科,工学,电气类,电气工程及其自动化
河海大学,理科,本科一批,517,523,508,-,本科,工学,机械类,机械工程
河海大学,理科,本科一批,516,532,499,-,本科,工学,测绘类,测绘工程
河海大学,文科,本科一批,520,520,520,-,本科,管理学,公共管理类,劳动与社会保障
河海大学,文科,本科一批,517,517,517,-,本科,法学,马克思主义理论类,思想政治教育
河海大学,文科,本科一批,515,515,515,-,本科,文学,外国语言文学类,英语
