学校名称,科类,批次,平均分,最高分,最低分,最低位次,学位,学科门类,专业,专业名称
东北林业大学,理科,本科一批,-,-,455,8228,本科,理学,化学类,化学类
东北林业大学,理科,本科一批,-,-,455,8228,本科,管理学,工业工程类,工业工程类
东北林业大学,理科,本科一批,-,-,453,8473,本科,管理学,管理科学与工程类,工程管理
东北林业大学,理科,本科一批,-,-,452,8601,本科,工学,食品科学与工程类,食品科学与工程
东北林业大学,理科,本科一批,-,-,452,8601,本科,工学,机械类,机械类（机电）
东北林业大学,理科,本科一批,-,-,449,8986,本科,工学,林业工程类,林产化工
东北林业大学,文科,本科一批,-,-,547,1138,本科,文学,新闻传播学类,广告学
东北林业大学,文科,本科一批,-,-,542,1296,本科,经济学,经济学类,经济学类
东北林业大学,文科,本科一批,-,-,541,1337,本科,法学,社会学类,社会工作
东北林业大学,文科,本科一批,-,-,541,1337,本科,管理学,工商管理类,工商管理类
东北林业大学,文科,本科一批,-,-,539,1420,本科,法学,法学类,法学
盐城工学院,理科,本科二批,-,-,419,13190,本科,工学,交通运输类,交通工程
盐城工学院,理科,本科二批,-,-,416,13700,本科,管理学,工商管理类,财务管理（理）
中国矿业大学（北京）,理科,本科一批,-,-,509,3422,本科,工学,电气类,电气工程及其自动化（一二年级沙河校区，三四年级学院路校区）
中国矿业大学（北京）,理科,本科一批,-,-,497,4286,本科,工学,机械类,机械工程（一二年级沙河校区，三四年级学院路校区）
中国矿业大学（北京）,理科,本科一批,-,-,494,4513,本科,工学,环境科学与工程类,环境科学与工程类（一二年级沙河校区，三四年级学院路校区）
中国矿业大学（北京）,理科,本科一批,-,-,491,4717,本科,工学,土木类,土木工程（一二年级沙河校区，三四年级学院路校区）
中国矿业大学（北京）,理科,本科一批,-,-,491,4717,本科,工学,安全科学与工程类,安全工程（一二年级沙河校区，三四年级学院路校区）
中国矿业大学（北京）,理科,本科一批,-,-,490,4791,本科,管理学,工商管理类,会计学（一二年级沙河校区，三四年级学院路校区）
中国矿业大学（北京）,理科,本科一批,-,-,471,6482,本科,工学,地质类,地质类（一二年级沙河校区，三四年级学院路校区）
中国矿业大学（北京）,理科,本科一批,-,-,467,6907,本科,理学,化学类,应用化学（一二年级沙河校区，三四年级学院路校区）
中国矿业大学（北京）,理科,本科一批,-,-,459,7752,本科,工学,矿业类,采矿工程（不宜女生就读）（一二年级沙河校区，三四年级学院路校区）
中国矿业大学（北京）,理科,本科一批,-,-,459,7752,本科,工学,化工与制药类,化学工程与工艺（一二年级沙河校区，三四年级学院路校区）
中国矿业大学（北京）,理科,本科一批,-,-,458,7873,本科,工学,测绘类,测绘工程（一二年级沙河校区，三四年级学院路校区）
中国矿业大学（北京）,理科,本科一批,-,-,447,9212,本科,工学,矿业类,矿物加工工程（一二年级沙河校区，三四年级学院路校区）
哈尔滨学院,理科,本科二批,-,-,416,13700,本科,工学,计算机类,软件工程
哈尔滨学院,理科,本科二批,-,-,413,14183,本科,工学,土木类,土木类
哈尔滨学院,文科,本科二批,-,-,495,4087,本科,文学,中国语言文学类,汉语言文学
哈尔滨学院,文科,本科二批,-,-,489,4568,本科,教育学,教育学类,教育学类（师范）
西安交通大学,理科,本科一批,-,-,599,393,本科,,,工科试验班（机类）
西安交通大学,理科,本科一批,-,-,599,393,本科,,,工科试验班（电类）
西安交通大学,理科,本科一批,-,-,598,401,本科,经济学,经济学类,经济学类
吕梁学院,理科,本科二批,-,-,420,13048,本科,理学,生物科学类,生物科学
吕梁学院,理科,本科二批,-,-,417,13520,本科,管理学,工商管理类,会计学
吕梁学院,理科,本科二批,-,-,415,13865,本科,管理学,管理科学与工程类,工程管理
吕梁学院,理科,本科二批,-,-,411,14523,本科,工学,化工与制药类,化学工程与工艺
吕梁学院,理科,本科二批,-,-,410,14684,本科,理学,物理学类,物理学（绿色能源技术方向）
吕梁学院,理科,本科二批,-,-,409,14852,本科,工学,机械类,机械电子工程
吕梁学院,理科,本科二批,-,-,408,15004,本科,理学,数学类,数学与应用数学
吕梁学院,理科,本科二批,-,-,408,15004,本科,工学,矿业类,采矿工程
吕梁学院,文科,本科二批,-,-,489,4568,本科,管理学,工商管理类,会计学
吕梁学院,文科,本科二批,-,-,488,4658,本科,历史学,历史学类,历史学
吕梁学院,文科,本科二批,-,-,487,4747,本科,文学,中国语言文学类,汉语言文学
天津科技大学,理科,本科一批,-,-,493,4589,本科,管理学,工商管理类,财务管理
天津科技大学,理科,本科一批,-,-,487,5044,本科,经济学,金融学类,金融学类
天津科技大学,理科,本科一批,-,-,485,5193,本科,工学,食品科学与工程类,食品质量与安全
天津科技大学,理科,本科一批,-,-,480,5625,本科,工学,计算机类,计算机科学与技术
天津科技大学,理科,本科一批,-,-,479,5725,本科,工学,计算机类,软件工程
天津科技大学,理科,本科一批,-,-,478,5814,本科,工学,计算机类,网络工程
天津科技大学,理科,本科一批,-,-,477,5911,本科,工学,电子信息类,电子信息类
天津科技大学,理科,本科一批,-,-,476,6024,本科,工学,电气类,电气工程及其自动化
天津科技大学,理科,本科一批,-,-,476,6024,本科,工学,环境科学与工程类,环境科学与工程类
天津科技大学,理科,本科一批,-,-,474,6204,本科,工学,化工与制药类,制药工程
天津科技大学,理科,本科一批,-,-,474,6204,本科,管理学,物流管理与工程类,物流管理
天津科技大学,理科,本科一批,-,-,474,6204,本科,理学,海洋科学类,海洋科学类
天津科技大学,理科,本科一批,-,-,473,6288,本科,工学,自动化类,自动化
天津科技大学,理科,本科一批,-,-,473,6288,本科,工学,食品科学与工程类,食品科学与工程
天津科技大学,理科,本科一批,-,-,472,6381,本科,工学,轻工类,包装工程
天津科技大学,理科,本科一批,-,-,471,6482,本科,理学,化学类,应用化学
天津科技大学,理科,本科一批,-,-,471,6482,本科,工学,机械类,机械类
天津科技大学,理科,本科一批,-,-,470,6586,本科,工学,生物工程类,生物工程
天津科技大学,理科,本科一批,-,-,469,6711,本科,工学,材料类,高分子材料与工程
天津科技大学,理科,本科一批,-,-,469,6711,本科,工学,轻工类,轻化工程
天津科技大学,理科,本科一批,-,-,466,7004,本科,工学,化工与制药类,化学工程与工艺
天津科技大学,理科,本科一批,-,-,451,8731,本科,工学,轻工类,印刷工程
天津科技大学,文科,本科一批,-,-,551,993,本科,经济学,金融学类,金融学类
天津科技大学,文科,本科一批,-,-,551,993,本科,法学,法学类,法学类
天津科技大学,文科,本科一批,-,-,548,1101,本科,管理学,工商管理类,财务管理
天津科技大学,文科,本科一批,-,-,547,1138,本科,管理学,工商管理类,人力资源管理
天津科技大学,文科,本科一批,-,-,547,1138,本科,文学,中国语言文学类,秘书学
天津科技大学,文科,本科一批,-,-,546,1172,本科,文学,外国语言文学类,翻译
天津科技大学,文科,本科一批,-,-,546,1172,本科,管理学,旅游管理类,会展经济与管理
贵州财经大学,理科,本科二批,426,426,426,12133,本科,管理学,工商管理类,工商管理类
贵州财经大学,理科,本科二批,430,436,423,12583,本科,工学,计算机类,计算机类
贵州财经大学,文科,本科二批,510,511,508,3112,本科,管理学,工商管理类,工商管理类
武汉纺织大学,理科,本科二批,-,-,409,14852,本科,工学,轻工类,轻化工程（纺织品绿色加工）
武汉纺织大学,文科,本科二批,-,-,509,3030,本科,管理学,工商管理类,工商管理类
遵义师范学院,理科,本科二批,406,407,406,15331,本科,理学,生物科学类,生物科学
遵义师范学院,理科,本科二批,410,413,406,15331,本科,工学,电子信息类,电子信息科学与技术
遵义师范学院,理科,本科二批,406,407,404,15650,本科,理学,物理学类,物理学
西北政法大学,理科,本科一批,-,-,522,2723,本科,经济学,经济学类,经济学
西北政法大学,理科,本科一批,-,-,522,2723,本科,管理学,公共管理类,行政管理
西北政法大学,理科,本科一批,-,-,520,2832,本科,经济学,金融学类,金融学
西北政法大学,理科,本科一批,-,-,519,2888,本科,经济学,金融学类,金融工程
西北政法大学,理科,本科一批,-,-,519,2888,本科,法学,法学类,法学（刑事法）
西北政法大学,理科,本科一批,-,-,518,2936,本科,法学,法学类,法学（行政法）
西北政法大学,理科,本科一批,-,-,516,3054,本科,经济学,经济与贸易类,国际经济与贸易
西北政法大学,理科,本科一批,-,-,516,3054,本科,法学,法学类,法学（民商法）
西北政法大学,文科,本科一批,-,-,576,447,本科,经济学,经济与贸易类,国际经济与贸易
西北政法大学,文科,本科一批,-,-,575,455,本科,文学,新闻传播学类,网络与新媒体
西北政法大学,文科,本科一批,-,-,575,455,本科,文学,新闻传播学类,广播电视学
西北政法大学,文科,本科一批,-,-,574,472,本科,管理学,工商管理类,人力资源管理
西北政法大学,文科,本科一批,-,-,572,513,本科,文学,外国语言文学类,英语
西北政法大学,文科,本科一批,-,-,572,513,本科,法学,社会学类,社会学
西北政法大学,文科,本科一批,-,-,571,531,本科,法学,法学类,法学（经济法）
西北政法大学,文科,本科一批,-,-,571,531,本科,法学,法学类,法学（刑事法）
西北政法大学,文科,本科一批,-,-,571,531,本科,法学,法学类,法学（民商法）
西北政法大学,文科,本科一批,-,-,571,531,本科,管理学,工商管理类,审计学
西北政法大学,文科,本科一批,-,-,571,531,本科,法学,法学类,法学（反恐怖主义法）
西北政法大学,文科,本科一批,-,-,568,590,本科,经济学,经济学类,经济学
西北政法大学,文科,本科一批,-,-,568,590,本科,文学,新闻传播学类,新闻学
西北政法大学,文科,本科一批,-,-,568,590,本科,管理学,公共管理类,劳动与社会保障
西北政法大学,文科,本科一批,-,-,567,606,本科,法学,政治学类,政治学与行政学
西北政法大学,文科,本科一批,-,-,567,606,本科,法学,法学类,法学（国际法）
西北政法大学,文科,本科一批,-,-,566,632,本科,经济学,金融学类,金融学
西北政法大学,文科,本科一批,-,-,564,674,本科,哲学,哲学类,哲学
内蒙古财经大学,理科,本科二批,-,-,431,11410,本科,理学,数学类,数学与应用数学
内蒙古财经大学,理科,本科二批,-,-,409,14852,本科,管理学,工商管理类,会计学
内蒙古财经大学,文科,本科二批,-,-,515,2662,本科,法学,法学类,法学
内蒙古财经大学,文科,本科二批,-,-,514,2724,本科,管理学,工商管理类,审计学
福建医科大学,理科,本科二批,-,-,463,7326,本科,医学,临床医学类,临床医学
重庆师范大学,理科,本科一批,-,-,500,4082,本科,理学,数学类,数学与应用数学（师范类）
重庆师范大学,理科,本科一批,-,-,489,4886,本科,理学,生物科学类,生物科学（师范类）
重庆师范大学,理科,本科二批,-,-,442,9873,本科,理学,地理科学类,地理科学（师范类）
重庆师范大学,理科,本科二批,-,-,438,10439,本科,理学,生物科学类,生物技术
重庆师范大学,理科,本科二批,-,-,437,10564,本科,教育学,教育学类,教育技术学（师范类）
重庆师范大学,文科,本科二批,-,-,521,2307,本科,文学,中国语言文学类,秘书学
重庆师范大学,文科,本科二批,-,-,521,2307,本科,文学,外国语言文学类,翻译
哈尔滨理工大学,理科,本科一批,-,-,466,7004,本科,工学,电气类,电气工程及其自动化
哈尔滨理工大学,理科,本科一批,-,-,464,7216,本科,工学,机械类,机械设计制造及其自动化
哈尔滨理工大学,理科,本科一批,-,-,463,7326,本科,工学,自动化类,自动化
哈尔滨理工大学,理科,本科一批,-,-,463,7326,本科,工学,电子信息类,电子科学与技术
哈尔滨理工大学,理科,本科一批,-,-,459,7752,本科,工学,计算机类,计算机科学与技术
哈尔滨理工大学,理科,本科一批,-,-,459,7752,本科,管理学,工商管理类,会计学
哈尔滨理工大学,理科,本科一批,-,-,456,8115,本科,理学,统计学类,应用统计学
哈尔滨理工大学,理科,本科一批,-,-,455,8228,本科,工学,机械类,机械电子工程
哈尔滨理工大学,理科,本科一批,-,-,452,8601,本科,工学,机械类,材料成型及控制工程
哈尔滨理工大学,理科,本科一批,-,-,449,8986,本科,工学,材料类,金属材料工程
哈尔滨理工大学,理科,本科一批,-,-,449,8986,本科,工学,环境科学与工程类,环境工程
哈尔滨理工大学,理科,本科一批,-,-,440,10150,本科,理学,物理学类,应用物理学
哈尔滨理工大学,理科,本科一批,-,-,440,10150,本科,工学,化工与制药类,化学工程与工艺
哈尔滨理工大学,理科,本科一批,-,-,440,10150,本科,管理学,工商管理类,人力资源管理
哈尔滨理工大学,理科,本科一批,-,-,440,10150,本科,工学,土木类,土木工程
哈尔滨理工大学,理科,本科一批,-,-,440,10150,本科,工学,机械类,工业设计（招收的考生一般具有美术基础）
井冈山大学,理科,本科二批,-,-,423,12583,本科,医学,药学类,药学
井冈山大学,理科,本科二批,-,-,421,12874,本科,医学,中医学类,中医学（全科医生）
井冈山大学,文科,本科二批,-,-,502,3512,本科,医学,中医学类,中医学（全科医生）
井冈山大学,文科,本科二批,-,-,501,3598,本科,历史学,历史学类,历史学（师范）
井冈山大学,文科,本科二批,-,-,499,3762,本科,法学,马克思主义理论类,中国共产党历史
陕西中医药大学,理科,本科二批,-,-,450,8866,本科,医学,临床医学类,临床医学
陕西中医药大学,理科,本科二批,-,-,439,10291,本科,医学,护理学类,护理学
江西理工大学,理科,本科一批,-,-,456,8115,本科,工学,矿业类,矿物加工工程
江西理工大学,理科,本科一批,-,-,453,8473,本科,工学,自动化类,自动化
江西理工大学,理科,本科一批,-,-,451,8731,本科,工学,材料类,金属材料工程
江西理工大学,理科,本科一批,-,-,451,8731,本科,工学,机械类,机械工程
江西理工大学,理科,本科一批,-,-,451,8731,本科,工学,电气类,电气工程及其自动化
江西理工大学,理科,本科一批,-,-,451,8731,本科,理学,地理科学类,地理信息科学
江西理工大学,理科,本科一批,-,-,450,8866,本科,工学,土木类,土木工程
江西理工大学,理科,本科一批,-,-,450,8866,本科,工学,土木类,建筑环境与能源应用工程
江西理工大学,理科,本科一批,-,-,449,8986,本科,工学,矿业类,采矿工程
江西理工大学,理科,本科一批,-,-,449,8986,本科,经济学,金融学类,金融学
江西理工大学,理科,本科一批,-,-,447,9212,本科,工学,机械类,材料成型及控制工程
江西理工大学,理科,本科一批,-,-,447,9212,本科,工学,材料类,冶金工程
江西理工大学,理科,本科一批,-,-,446,9339,本科,工学,地质类,地质工程
江西理工大学,理科,本科一批,-,-,445,9443,本科,经济学,经济与贸易类,国际经济与贸易
江西理工大学,理科,本科一批,-,-,443,9738,本科,工学,安全科学与工程类,安全工程
江西理工大学,理科,本科一批,-,-,442,9873,本科,工学,测绘类,测绘工程
江西理工大学,理科,本科一批,-,-,442,9873,本科,管理学,工业工程类,工业工程
江西理工大学,理科,本科一批,-,-,439,10291,本科,经济学,金融学类,金融数学
江西理工大学,理科,本科一批,-,-,439,10291,本科,理学,数学类,信息与计算科学
江西理工大学,理科,本科一批,-,-,439,10291,本科,管理学,电子商务类,电子商务
江西理工大学,理科,本科一批,-,-,439,10291,本科,工学,计算机类,计算机科学与技术
江西理工大学,理科,本科一批,-,-,439,10291,本科,管理学,管理科学与工程类,工程造价
江西理工大学,理科,本科一批,-,-,439,10291,本科,工学,电子信息类,电子科学与技术
江西理工大学,理科,本科一批,-,-,439,10291,本科,管理学,工商管理类,工商管理
江西理工大学,理科,本科一批,-,-,439,10291,本科,工学,电子信息类,电子信息科学与技术
江西理工大学,理科,本科一批,-,-,439,10291,本科,工学,建筑类,城乡规划
江西理工大学,理科,本科一批,-,-,439,10291,本科,工学,计算机类,网络工程
江西理工大学,理科,本科一批,-,-,439,10291,本科,工学,电子信息类,通信工程
江西理工大学,文科,本科一批,-,-,520,2361,本科,文学,中国语言文学类,汉语国际教育
江西理工大学,文科,本科一批,-,-,520,2361,本科,管理学,电子商务类,电子商务
江西理工大学,文科,本科一批,-,-,520,2361,本科,管理学,工商管理类,会计学
江西理工大学,文科,本科一批,-,-,520,2361,本科,管理学,工商管理类,工商管理
江西理工大学,文科,本科一批,-,-,520,2361,本科,法学,法学类,法学
江西理工大学,文科,本科一批,-,-,520,2361,本科,管理学,公共管理类,行政管理
中南民族大学,理科,本科一批,-,-,479,5725,本科,经济学,金融学类,金融学（只招少数民族考生）
中南民族大学,理科,本科一批,-,-,475,6113,本科,文学,外国语言文学类,商务英语（只招少数民族考生）
中南民族大学,理科,本科一批,-,-,470,6586,本科,经济学,经济学类,经济学（只招少数民族考生）
中南民族大学,理科,本科一批,-,-,466,7004,本科,经济学,金融学类,金融工程（只招少数民族考生）
中南民族大学,理科,本科一批,-,-,463,7326,本科,文学,新闻传播学类,新闻传播学类（只招少数民族考生）
中南民族大学,理科,本科一批,-,-,461,7535,本科,经济学,金融学类,保险学（只招少数民族考生）
中南民族大学,理科,本科一批,-,-,458,7873,本科,工学,计算机类,软件工程（只招少数民族考生）
中南民族大学,理科,本科一批,-,-,458,7873,本科,理学,数学类,信息与计算科学（只招少数民族考生）
中南民族大学,理科,本科一批,-,-,453,8473,本科,理学,统计学类,应用统计学（只招少数民族考生）
中南民族大学,理科,本科一批,-,-,452,8601,本科,医学,药学类,药物分析（只招少数民族考生）
中南民族大学,理科,本科一批,-,-,451,8731,本科,工学,环境科学与工程类,资源环境科学（只招少数民族考生）
中南民族大学,理科,本科一批,-,-,451,8731,本科,工学,环境科学与工程类,环境科学（只招少数民族考生）
中南民族大学,理科,本科一批,-,-,450,8866,本科,理学,化学类,应用化学（只招少数民族考生）
中南民族大学,理科,本科一批,-,-,449,8986,本科,工学,环境科学与工程类,环境工程（只招少数民族考生）
中南民族大学,理科,本科一批,-,-,449,8986,本科,理学,数学类,数学与应用数学（只招少数民族考生）
中南民族大学,理科,本科一批,-,-,449,8986,本科,工学,生物工程类,生物制药（只招少数民族考生）
中南民族大学,理科,本科一批,-,-,447,9212,本科,工学,材料类,高分子材料与工程（只招少数民族考生）
中南民族大学,理科,本科一批,-,-,446,9339,本科,工学,材料类,材料化学（只招少数民族考生）
中南民族大学,理科,本科一批,-,-,446,9339,本科,医学,药学类,药学（只招少数民族考生）
中南民族大学,理科,本科一批,-,-,445,9443,本科,工学,生物医学工程类,生物医学工程（只招少数民族考生）
中南民族大学,理科,本科一批,-,-,444,9597,本科,工学,电子信息类,电子信息类（只招少数民族考生）
中南民族大学,理科,本科一批,-,-,444,9597,本科,工学,电子信息类,医学信息工程（只招少数民族考生）
中南民族大学,理科,本科一批,-,-,444,9597,本科,理学,生物科学类,生物技术（只招少数民族考生）
中南民族大学,理科,本科一批,-,-,444,9597,本科,工学,生物工程类,生物工程（只招少数民族考生）
中南民族大学,文科,本科一批,-,-,551,993,本科,经济学,金融学类,金融学（只招少数民族考生）
中南民族大学,文科,本科一批,-,-,546,1172,本科,管理学,工商管理类,会计学（只招少数民族考生）
中南民族大学,文科,本科一批,-,-,545,1207,本科,法学,法学类,法学类（只招少数民族考生）
中南民族大学,文科,本科一批,-,-,540,1375,本科,教育学,教育学类,教育学类（只招少数民族考生）
中南民族大学,文科,本科一批,-,-,535,1572,本科,法学,政治学类,政治学与行政学（只招少数民族考生）
中南民族大学,文科,本科一批,-,-,533,1655,本科,管理学,公共管理类,公共管理类（只招少数民族考生）
中南民族大学,文科,本科一批,-,-,533,1655,本科,经济学,经济与贸易类,国际经济与贸易（只招少数民族考生）
中南民族大学,文科,本科一批,-,-,532,1712,本科,文学,中国语言文学类,中国语言文学类（只招少数民族考生）
中南民族大学,文科,本科一批,-,-,531,1755,本科,管理学,工商管理类,工商管理（只招少数民族考生）
中南民族大学,文科,本科一批,-,-,529,1850,本科,历史学,历史学类,历史学类（只招少数民族考生）
中南民族大学,文科,本科一批,-,-,529,1850,本科,法学,马克思主义理论类,思想政治教育（只招少数民族考生）
中南民族大学,文科,本科一批,-,-,528,1905,本科,文学,新闻传播学类,新闻传播学类（只招少数民族考生）
中南民族大学,文科,本科一批,-,-,527,1955,本科,法学,社会学类,社会学类（只招少数民族考生）
浙江农林大学,理科,本科二批,-,-,440,10150,本科,工学,机械类,工业设计
浙江农林大学,理科,本科二批,-,-,437,10564,本科,管理学,工商管理类,工商管理
浙江农林大学,理科,本科二批,-,-,433,11114,本科,医学,中药学类,中药学
浙江农林大学,理科,本科二批,-,-,432,11245,本科,工学,食品科学与工程类,食品科学与工程
浙江农林大学,理科,本科二批,-,-,432,11245,本科,管理学,工商管理类,市场营销
浙江农林大学,理科,本科二批,-,-,431,11410,本科,农学,植物生产类,园艺
浙江农林大学,理科,本科二批,-,-,430,11546,本科,农学,动物生产类,动物科学
浙江农林大学,理科,本科二批,-,-,430,11546,本科,管理学,旅游管理类,旅游管理
浙江农林大学,理科,本科二批,-,-,430,11546,本科,农学,自然保护与环境生态类,农业资源与环境
浙江农林大学,文科,本科二批,-,-,515,2662,本科,文学,新闻传播学类,广告学
浙江农林大学,文科,本科二批,-,-,514,2724,本科,法学,法学类,法学
浙江农林大学,文科,本科二批,-,-,514,2724,本科,管理学,工商管理类,工商管理
浙江农林大学,文科,本科二批,-,-,514,2724,本科,管理学,工商管理类,市场营销
浙江农林大学,文科,本科二批,-,-,513,2777,本科,管理学,旅游管理类,旅游管理
长江师范学院,理科,本科二批,-,-,420,13048,本科,工学,化工与制药类,化学工程与工艺
长江师范学院,理科,本科二批,-,-,420,13048,本科,工学,机械类,机械设计制造及其自动化
长江师范学院,理科,本科二批,-,-,420,13048,本科,理学,数学类,数学与应用数学（师范）
长江师范学院,理科,本科二批,-,-,417,13520,本科,管理学,管理科学与工程类,工程造价
长江师范学院,理科,本科二批,-,-,417,13520,本科,农学,植物生产类,园艺
长江师范学院,文科,本科二批,-,-,510,2968,本科,文学,中国语言文学类,汉语言文学（师范）
广州大学,理科,本科一批,-,-,471,6482,本科,工学,计算机类,网络工程
广州大学,理科,本科一批,-,-,469,6711,本科,工学,机械类,机械设计制造及其自动化
广州大学,理科,本科一批,-,-,468,6804,本科,工学,计算机类,计算机科学与技术
广州大学,理科,本科一批,-,-,462,7433,本科,理学,数学类,数学与应用数学
广州大学,文科,本科一批,-,-,542,1296,本科,文学,中国语言文学类,汉语言文学
广州大学,文科,本科一批,-,-,535,1572,本科,法学,马克思主义理论类,思想政治教育（师范）
广州大学,文科,本科一批,-,-,534,1616,本科,管理学,工商管理类,工商管理
长安大学,理科,本科一批,-,-,539,1941,本科,工学,土木类,道路桥梁与渡河工程
长安大学,理科,本科一批,-,-,535,2114,本科,工学,土木类,道路桥梁与渡河工程（国际工程班）
长安大学,理科,本科一批,-,-,534,2170,本科,工学,电气类,电气工程及其自动化
长安大学,理科,本科一批,-,-,533,2212,本科,工学,交通运输类,交通工程
长安大学,理科,本科一批,-,-,531,2295,本科,工学,机械类,车辆工程
长安大学,理科,本科一批,-,-,529,2388,本科,工学,电子信息类,电子信息类
长安大学,理科,本科一批,-,-,528,2443,本科,工学,测绘类,测绘类
长安大学,理科,本科一批,-,-,525,2569,本科,工学,计算机类,计算机类
长安大学,理科,本科一批,-,-,524,2629,本科,管理学,工商管理类,工商管理类
长安大学,理科,本科一批,-,-,524,2629,本科,工学,建筑类,建筑类（考生需具备相应的美术基础）
长安大学,理科,本科一批,-,-,523,2676,本科,工学,自动化类,自动化
长安大学,理科,本科一批,-,-,523,2676,本科,工学,环境科学与工程类,环境科学与工程类
长安大学,理科,本科一批,-,-,521,2775,本科,管理学,管理科学与工程类,管理科学与工程类
长安大学,理科,本科一批,-,-,521,2775,本科,工学,机械类,机械类
长安大学,理科,本科一批,-,-,520,2832,本科,工学,农业工程类,土地整治工程
长安大学,理科,本科一批,-,-,520,2832,本科,工学,交通运输类,交通运输类
长安大学,理科,本科一批,-,-,519,2888,本科,工学,材料类,材料类
长安大学,理科,本科一批,-,-,519,2888,本科,理学,地质学类,地质学类
长安大学,理科,本科一批,-,-,518,2936,本科,工学,力学类,工程力学
长安大学,理科,本科一批,-,-,518,2936,本科,工学,土木类,土木类
长安大学,文科,本科一批,-,-,565,651,本科,管理学,公共管理类,公共管理类
长安大学,文科,本科一批,-,-,564,674,本科,文学,新闻传播学类,新闻传播学类
长安大学,文科,本科一批,-,-,559,785,本科,工学,建筑类,建筑类（考生需具备相应的美术基础）
大连大学,理科,本科二批,-,-,436,10715,本科,工学,机械类,机械设计制造及其自动化
大连大学,理科,本科二批,-,-,432,11245,本科,理学,物理学类,应用物理学
大连大学,理科,本科二批,-,-,431,11410,本科,工学,土木类,土木工程
湖北理工学院,理科,本科二批,-,-,433,11114,本科,工学,电气类,电气类
湖北理工学院,理科,本科二批,-,-,422,12743,本科,工学,机械类,机械类
湖北理工学院,理科,本科二批,-,-,417,13520,本科,工学,土木类,土木工程
江南大学,理科,本科一批,-,-,516,3054,本科,管理学,工业工程类,工业工程
江南大学,理科,本科一批,-,-,516,3054,本科,工学,食品科学与工程类,食品科学与工程
江南大学,理科,本科一批,-,-,515,3109,本科,工学,计算机类,计算机科学与技术
江南大学,理科,本科一批,-,-,515,3109,本科,工学,机械类,机械类
江南大学,理科,本科一批,-,-,514,3149,本科,教育学,教育学类,教育学类（师范）
湖南财政经济学院,理科,本科二批,-,-,438,10439,本科,管理学,工商管理类,会计学
湖南财政经济学院,理科,本科二批,-,-,436,10715,本科,管理学,工商管理类,财务管理
湖南财政经济学院,理科,本科二批,-,-,436,10715,本科,经济学,金融学类,金融学
湖南财政经济学院,理科,本科二批,-,-,431,11410,本科,工学,计算机类,计算机科学与技术
湖南财政经济学院,理科,本科二批,-,-,430,11546,本科,经济学,财政学类,财政学
湖南财政经济学院,理科,本科二批,-,-,428,11838,本科,管理学,管理科学与工程类,工程管理
湖南财政经济学院,理科,本科二批,-,-,426,12133,本科,管理学,物流管理与工程类,物流管理
湖南财政经济学院,文科,本科二批,-,-,518,2482,本科,管理学,工商管理类,会计学
湖南财政经济学院,文科,本科二批,-,-,516,2586,本科,经济学,财政学类,财政学
湖南财政经济学院,文科,本科二批,-,-,515,2662,本科,经济学,金融学类,金融学
湖南财政经济学院,文科,本科二批,-,-,514,2724,本科,经济学,经济与贸易类,国际经济与贸易
湖南财政经济学院,文科,本科二批,-,-,514,2724,本科,管理学,工商管理类,人力资源管理
湖南财政经济学院,文科,本科二批,-,-,513,2777,本科,管理学,工商管理类,市场营销
云南农业大学,理科,本科二批,-,-,411,14523,本科,工学,机械类,机械设计制造及其自动化
云南农业大学,理科,本科二批,-,-,411,14523,本科,工学,计算机类,计算机科学与技术
云南农业大学,理科,本科二批,-,-,411,14523,本科,工学,电气类,电气工程及其自动化
云南农业大学,理科,本科二批,-,-,411,14523,本科,工学,食品科学与工程类,食品质量与安全
云南农业大学,理科,本科二批,-,-,411,14523,本科,农学,植物生产类,农学
云南农业大学,理科,本科二批,-,-,411,14523,本科,农学,动物生产类,动物科学
云南农业大学,理科,本科二批,-,-,411,14523,本科,医学,中药学类,中草药栽培与鉴定
云南农业大学,理科,本科二批,-,-,411,14523,本科,工学,土木类,土木工程
龙岩学院,理科,本科二批,-,-,411,14523,本科,管理学,工商管理类,财务管理
龙岩学院,理科,本科二批,-,-,409,14852,本科,工学,电子信息类,电子信息工程
龙岩学院,理科,本科二批,-,-,408,15004,本科,工学,环境科学与工程类,环境工程
西南科技大学,理科,本科二批,-,-,435,10854,本科,管理学,管理科学与工程类,工程管理
西南科技大学,理科,本科二批,-,-,429,11706,本科,农学,植物生产类,农学
西南科技大学,理科,本科二批,-,-,427,11997,本科,理学,物理学类,应用物理学
西南科技大学,文科,本科二批,-,-,510,2968,本科,文学,外国语言文学类,英语（大一在西山校区就读，后三年在校本部就读）
西南科技大学,文科,本科二批,-,-,507,3175,本科,法学,马克思主义理论类,思想政治教育
亳州学院,理科,本科二批,-,-,405,15497,本科,经济学,金融学类,经济与金融
亳州学院,文科,本科二批,-,-,486,4817,本科,经济学,金融学类,经济与金融
安阳工学院,理科,本科二批,-,-,411,14523,本科,工学,电气类,电气工程及其自动化
安阳工学院,文科,本科二批,-,-,483,5075,本科,管理学,电子商务类,电子商务
华东理工大学,理科,本科一批,-,-,549,1535,本科,工学,化工与制药类,制药工程
华东理工大学,理科,本科一批,-,-,546,1649,本科,工学,能源动力类,能源与动力工程
华东理工大学,理科,本科一批,-,-,544,1727,本科,理学,化学类,化学类
华东理工大学,理科,本科一批,-,-,541,1855,本科,工学,材料类,材料类
